,Objname,ObsEcc,ObsSin(Inc),PropEcc,PropSin(Inc),PropSMA,0_2PE,1_3PE,2_4PE,3_5PE,4_6PE,5_7PE,6_8PE,7_9PE,8_10PE
784,2016 PN220,0.19017909441856368,0.14187138054331905,0.18603080719410545,0.13995239042427768,45.4449309569327,"[0.16099675613891715, 0.13577922144263932, 45.44463000853245]","[0.1671343966934562, 0.1337790966139871, 45.42464099924632]","[0.1709838590157943, 0.12260354414278572, 45.43124904442374]","[0.171004988672302, 0.11808804071940855, 45.45249810237479]","[0.14926447321185932, 0.12196934531105748, 45.47707329700942]","[0.14975339984673297, 0.12734538428179, 45.45105700701416]","[0.17197396355674846, 0.12609650759683927, 45.42757767589059]","[0.16784336013112014, 0.11726629903322981, 45.43262124239871]","[0.16961449177763574, 0.11807885514395372, 45.44412172797871]"
785,2016 PO220,0.02872867411911782,0.4869817795139378,0.025386732684253784,0.4867184623597322,42.01224909356382,"[0.007612781350802771, 0.29433367985213965, 42.01225979124284]","[0.0049426216458943175, 0.29528255065378994, 42.01226008932882]","[0.0072399554879760885, 0.2934633234437596, 42.01224048125057]","[0.0047514326653986805, 0.29418623344686096, 42.0122455845645]","[0.007519840505004234, 0.2953250342153232, 42.01221531362857]","[0.005285249150767423, 0.2935181077081022, 42.01226598695396]","[0.006644017301408745, 0.2942044004989921, 42.01226136354395]","[0.006233537523813645, 0.2954403205758069, 42.01224767986697]","[0.005631992685804133, 0.29338884657719383, 42.01226137847689]"
786,2014 LQ28,0.09950407579238944,0.06507553765134076,0.09919667289116342,0.06009339431748137,43.65545051491078,"[0.09925226272330902, 0.05614719112782845, 43.669464794340676]","[0.10050375668034042, 0.06513006749976108, 43.654603847101896]","[0.09204959178015554, 0.06096683688219193, 43.61884499547387]","[0.08706422302531919, 0.04715164944741177, 43.61249501004841]","[0.09290950216278715, 0.03951059397487977, 43.61489406265094]","[0.09876691880305787, 0.05130754839201616, 43.62685919002087]","[0.10106977088059584, 0.065048391177866, 43.65412801588734]","[0.10219738085858432, 0.06692770552024502, 43.69556876131876]","[0.09838822566081004, 0.05638444076978802, 43.71989277392087]"
787,2016 PP220,0.12190957387006976,0.11769628161363867,0.12186848354254762,0.11661167365199232,44.60303551015556,"[0.10156578294325881, 0.1073521902576256, 44.60283772386802]","[0.10793109473472363, 0.09779199960738663, 44.602701831500966]","[0.09879894917836222, 0.0904633763626751, 44.603003790348986]","[0.08766879944633843, 0.09748542069892938, 44.60326688100859]","[0.09208986068587434, 0.10477151241408257, 44.60313972582998]","[0.10382412296143113, 0.09984844672838249, 44.60284399232674]","[0.10313244158462184, 0.08965581712024051, 44.60292058259505]","[0.08998694504364349, 0.09143233158066849, 44.603217358346214]","[0.08495982377206121, 0.10058994377653316, 44.60327540480218]"
788,2016 QF135,0.25409026909108084,0.4428714580507766,0.23150640661019037,0.42282247627427727,48.61728892939461,"[0.051170488087772414, 0.20403139898949998, 48.62129686836484]","[0.0520607414467058, 0.20210594058496253, 48.61961368175755]","[0.05438740132350425, 0.2034839901491177, 48.61913625399187]","[0.049092519283933454, 0.20310512652344986, 48.61799891687909]","[0.055157268738456236, 0.20253875194971968, 48.61536710381924]","[0.04641426155701144, 0.20344334294471622, 48.614858292734525]","[0.05604637887877678, 0.20242918189052106, 48.61488776616544]","[0.04669791016251276, 0.20264689847744374, 48.616562557718716]","[0.05606338811422169, 0.20264488964441707, 48.61576107479254]"
789,2016 QW134,0.06683443897370686,0.3659961816964971,0.06178447192205571,0.36214124575392875,41.89446804426247,"[0.031443580668874344, 0.27578471061353615, 41.89437683380405]","[0.029678336800579005, 0.27516252257648627, 41.894445944992434]","[0.027164039791525794, 0.275496807959653, 41.894464978689896]","[0.029075525538675605, 0.2758341464584531, 41.89442048112321]","[0.02911639343062508, 0.274703685757704, 41.894362684909645]","[0.02920254779927278, 0.27524726480776174, 41.894444002219636]","[0.028150326870418588, 0.27590332026073455, 41.894529630228554]","[0.028498282526640863, 0.2750454322508125, 41.89453743519065]","[0.03234961140890955, 0.2757014245955592, 41.894609369286016]"
790,2016 QE135,0.12069392860337735,0.441778551030975,0.11218753927977192,0.4325059492497483,42.45073779917588,"[0.05977032701878378, 0.291473088143396, 42.450596404723676]","[0.05344545914832226, 0.2901500413437682, 42.4505841461066]","[0.05070754351298355, 0.28817242820743144, 42.45065534981206]","[0.05612821148350817, 0.28990280053420703, 42.451107087023615]","[0.05088435116902207, 0.2894102469924111, 42.451071570224926]","[0.05172676088737444, 0.288971021401257, 42.45066584753769]","[0.05399149215840496, 0.28925457038810387, 42.45080976992572]","[0.052389385543881485, 0.2888188230614687, 42.450751760024126]","[0.0540150925610796, 0.2895104303394945, 42.45055350018943]"
791,2016 QX134,0.10147757100768268,0.2193749650552624,0.09889017063241924,0.21651866984142346,43.801372445051356,"[0.06843483562240041, 0.17772720643712517, 43.80126070826495]","[0.07114129826810191, 0.1767871755750714, 43.801247874366865]","[0.06702832431753353, 0.16871219531016227, 43.80156578404193]","[0.06592423645202164, 0.17001793316877786, 43.801535295592444]","[0.06991362517262548, 0.17769754466245374, 43.80130683084316]","[0.06924129516909269, 0.17576918691156418, 43.801362290817494]","[0.06606006618421978, 0.16814218922150956, 43.8015039436927]","[0.06935682337806401, 0.17054885191860586, 43.801341722355076]","[0.07232362546592429, 0.17794761716173074, 43.80122319491268]"
792,2016 QY134,0.16003329256846932,0.21180892687354844,0.15599953928680274,0.2112706880642416,44.29212985551531,"[0.10899073322126791, 0.18097581331968582, 44.29304441267162]","[0.11207585787359083, 0.17916948765040178, 44.29221249812514]","[0.10995827562585786, 0.16932807153419868, 44.29229322282271]","[0.10934306235553883, 0.17040537049427798, 44.29231304045959]","[0.11127913919177161, 0.17980465203672855, 44.29191168373078]","[0.10977190854820117, 0.17907298757596884, 44.29163217296912]","[0.10891457659723028, 0.16990961064955268, 44.2915375533328]","[0.11456797732492148, 0.16998202718645905, 44.291659309522146]","[0.11594385692551534, 0.1796376370483242, 44.29187654875605]"
793,2016 QZ134,0.12009890750160787,0.3538513294186004,0.11026977391419159,0.3371391175853107,42.82988894641744,"[0.049835778302339304, 0.25984724651155533, 42.83120892750991]","[0.051874297194835946, 0.25897187474271244, 42.830040988824315]","[0.047641417600189015, 0.25865080169423893, 42.82682866627637]","[0.04813482554797665, 0.26007818927687376, 42.82894575168683]","[0.05013019127880452, 0.25893886686624584, 42.82901739971987]","[0.048272994815912955, 0.2586631878480773, 42.82900773291465]","[0.04050251367059382, 0.259984852251549, 42.83019066982242]","[0.04519164970797399, 0.2586687970946655, 42.83132750437601]","[0.04968936420793685, 0.2598984959165156, 42.83219413898132]"
794,2016 QA135,0.20345728297515303,0.46550889602192735,0.18017706663811672,0.43806294181261995,46.533842829916566,"[0.04116523094290974, 0.22416296644301492, 46.535223306705056]","[0.03541086225683643, 0.22430577058280193, 46.535143075286385]","[0.04461943251284374, 0.22512102459163008, 46.53627945486609]","[0.034336126430910906, 0.22401344870296397, 46.5376312923408]","[0.04478076380791394, 0.22496424869070153, 46.5330832265611]","[0.03554369735355873, 0.22460402806311766, 46.53214210361066]","[0.04170759584537414, 0.22439548108648125, 46.53304661713868]","[0.03698000638282387, 0.22494888070871577, 46.53311852140186]","[0.04072714601316902, 0.22486108900689236, 46.53158280552169]"
795,2016 QB135,0.3022650685860423,0.10762950738566916,0.26989714730526926,0.0999240704740954,39.57814708027278,"[0.2108557334786481, 0.15047198843884452, 36.510936990034445]","[0.26767549674934604, 0.12128961680206171, 39.254498625753634]","[0.1985068654786775, 0.13272280728702604, 36.35859570072603]","[0.27741312581930117, 0.09735539716873584, 39.02773401936509]","[0.20226100620421028, 0.057988686569199775, 48.923166732790186]","[0.195615335470393, 0.04737494883211282, 50.80245819831139]","[0.3367670133288614, 0.04900382918820637, 43.7587027392362]","[0.2504608058792379, 0.06821576425080289, 34.82505426230788]","[0.18097995488694366, 0.12656943407136656, 32.34334193276103]"
796,2016 QC135,0.11328007961727173,0.13933391813864335,0.11268340744304906,0.13755875604298567,44.25328865752507,"[0.08825380834378493, 0.11126920799077618, 44.26721797909829]","[0.08089880081910272, 0.1201013584617481, 44.26840827765703]","[0.08598595446218463, 0.12531103664546783, 44.264758999599565]","[0.0924415634539742, 0.11778824939246181, 44.26550226402986]","[0.08785038776923818, 0.1090213564921875, 44.26026564553856]","[0.07933674243801962, 0.11417111423489978, 44.252915455262276]","[0.08085532311872486, 0.12302934853534231, 44.24324927224824]","[0.08810004549607035, 0.12008770131251563, 44.23430490213013]","[0.08568305488447436, 0.10917867284713331, 44.230952280149985]"
797,2016 QD135,0.14528324769911286,0.4427863304957045,0.14476391620158063,0.41533823734629527,47.34395271859977,"[0.03650162304588359, 0.19939642070778743, 47.3439083577315]","[0.039932764204435686, 0.19742126855493727, 47.3436072356465]","[0.0383320714245086, 0.20003463074596897, 47.34364523118932]","[0.040504378668026794, 0.19731652360504628, 47.34367960736168]","[0.03697579841292753, 0.19945778784193868, 47.3438435105305]","[0.04189121052226201, 0.19785678057840483, 47.343755721204666]","[0.0341315649118932, 0.1984353551011099, 47.343545193141665]","[0.042619525825775016, 0.19846592019737158, 47.344312694386986]","[0.0340398582872866, 0.1980435376439711, 47.344802077281514]"
798,2016 RN82,0.6802429778152153,0.41818798675927693,0.21516086575785073,0.21142567018849573,104.37377526461381,"[0.029792695823404203, 0.04578083144525096, 106.30794504900018]","[0.030815352413611913, 0.04369404865125339, 105.98625599359497]","[0.032404311556274434, 0.042859077043465046, 106.28833971294225]","[0.040272897928686845, 0.04116619308059075, 105.01187161091919]","[0.05587794661428426, 0.04703566510276414, 103.06762988471756]","[0.039631928299480944, 0.04464421602638363, 102.71857604375077]","[0.04604085578264725, 0.049242999130415584, 102.90164539943059]","[0.03593964141309046, 0.049509677528516635, 103.16401994400186]","[0.03337624432463653, 0.049708678994794156, 103.30414434242714]"
799,2016 RX82,0.20181741110399157,0.20779308418689502,0.19814918836671613,0.19297046435917542,46.93096316039183,"[0.12678767557908047, 0.15359080050676158, 46.928316462158854]","[0.12620926135678798, 0.15120396114903745, 46.92882294163769]","[0.1126822218902663, 0.15174506014257308, 46.9301673323253]","[0.1207736906226381, 0.1539174875375701, 46.9320428247988]","[0.12950317472437411, 0.1511472660327642, 46.932351274014785]","[0.11742552345853328, 0.1493728416197067, 46.93063937684575]","[0.11537905073032799, 0.1529414976562464, 46.93069318269492]","[0.1274715350024548, 0.1519381651914451, 46.9335267231396]","[0.12248803327570074, 0.14736614428909736, 46.933292564091936]"
800,2016 RO82,0.1351771400052694,0.5558425249424861,0.060347998788668734,0.5336185057012284,45.90111495724242,"[0.015988151625093882, 0.22800284821229305, 45.90112325985215]","[0.011472809336722727, 0.22665705343163559, 45.90109824409142]","[0.010451524673887132, 0.22716031781231716, 45.901086907181494]","[0.015380595516280987, 0.2274693544938724, 45.9011357130822]","[0.011098171061745947, 0.22638540153040185, 45.901124652941405]","[0.009248664016049981, 0.22759292517688423, 45.90110440632686]","[0.014255078097708235, 0.22666067708634163, 45.90114487243237]","[0.011976707771555909, 0.2270169253289741, 45.90112194631075]","[0.009254386103420774, 0.22724542278863918, 45.9010969302325]"
801,2016 RP82,0.1965159709119688,0.3306392844681358,0.18223963043069327,0.30524957984001444,44.50751185777546,"[0.053297751016673105, 0.23730948900942644, 44.49491412626388]","[0.05554905434114817, 0.23583480831443726, 44.494790823035814]","[0.08103974167603394, 0.24115803755973003, 44.48650988788228]","[0.08548272632949755, 0.24056399868510647, 44.49014872705375]","[0.07849217357650937, 0.23981050837991535, 44.49837498739247]","[0.09214917040841507, 0.24188023564834443, 44.50855099401156]","[0.12139778250736008, 0.24001828975445316, 44.53436814928324]","[0.136255248216644, 0.242464751734123, 44.534074800583284]","[0.13694498367587152, 0.24796583649170492, 44.52341546468611]"
802,2016 RQ82,0.06089516476120097,0.057479599007694115,0.06044444886747478,0.05280191834546967,44.99694834154176,"[0.04802055849695354, 0.037052409882722674, 44.99695912088665]","[0.04005524521166234, 0.04662281750604637, 44.99695322024585]","[0.04172956210119608, 0.04786066410774387, 44.99694758064612]","[0.0493758881705476, 0.03853634879073389, 44.99694871844522]","[0.048433088063224175, 0.03792498260853309, 44.99693860548866]","[0.04058575294055616, 0.0472669635074619, 44.996940725972145]","[0.04103759936305458, 0.04675578139934125, 44.99694312229415]","[0.048887901373858504, 0.03730772041647414, 44.99695348645806]","[0.04904708306779673, 0.03921419175669935, 44.99695203077646]"
803,2003 QO91,0.1328781673830536,0.10784646329593967,0.13170360225130437,0.10613888830987031,45.319790684504575,"[0.10402126145380974, 0.08157915313060358, 45.31982174958658]","[0.0940579787591031, 0.08980849398064486, 45.319811586828]","[0.08848799690582976, 0.09072728363566523, 45.31978840745953]","[0.09893162553212236, 0.08310556157661053, 45.31978304290921]","[0.10483070457582398, 0.08173657226934802, 45.31976470935794]","[0.09506665486912155, 0.08988585608426077, 45.31974409506653]","[0.08860294486864752, 0.09170387329118562, 45.31977445686027]","[0.09859696884423692, 0.08439488632505758, 45.31981493991583]","[0.10527167882028957, 0.0823156560615719, 45.31980096635657]"
804,1999 RK215,0.1534267877496536,0.16805318994970708,0.14962220469616144,0.1673986977543505,39.4049079919101,"[0.14860898766374134, 0.13657230566476788, 39.404844726209255]","[0.15025098070854453, 0.14113507870697686, 39.40458724758771]","[0.1512607512073025, 0.1424277858449391, 39.405177701872134]","[0.15148329906693944, 0.1367266802290565, 39.40481591086823]","[0.15290476210211779, 0.13277627778240442, 39.40501192903234]","[0.1540987483664383, 0.13606225949072215, 39.40518184545153]","[0.15510430902728425, 0.13825422103729046, 39.40480848326744]","[0.15524225224341615, 0.13344343361834, 39.40456376340813]","[0.15554950772503084, 0.1294309275127886, 39.40474286268545]"
805,2016 RR82,0.045059211937594344,0.037914336472389794,0.0446981747482384,0.031922446829752496,43.86602390444971,"[0.028716511766616434, 0.033645390143958426, 43.86601717695556]","[0.03434005221781011, 0.022334066226861207, 43.866013663449905]","[0.04307723657554803, 0.017245821677099305, 43.86602819247251]","[0.04383925914969681, 0.029656049630905117, 43.86602032388239]","[0.03620916041889127, 0.03657224280724877, 43.8660195524304]","[0.0296527625650298, 0.031114236848082413, 43.866020089083094]","[0.03510606698622582, 0.019085607725668634, 43.866030782265646]","[0.0436372286580783, 0.022583928105791386, 43.866039601085895]","[0.04452938572921312, 0.03487603216144926, 43.86602424345397]"
806,2000 QC226,0.04862778040293854,0.03123127685887004,0.04840545026180671,0.01825688358415231,44.1068863800428,"[0.04660658674059243, 0.0066966707642165295, 44.10688670472095]","[0.04012938463832444, 0.016284211919772383, 44.10689309679345]","[0.03224458155261087, 0.02401504275314828, 44.10688396516065]","[0.03607120651436429, 0.021281943045342266, 44.10688030934666]","[0.04467912611622482, 0.010465291763065158, 44.106891040124665]","[0.045913968770348285, 0.011373227044555801, 44.106891163064155]","[0.03845151197151449, 0.021989360836941144, 44.1068837879327]","[0.032087974205791736, 0.023896887154309432, 44.10688199946841]","[0.03778714899655469, 0.015493781533980651, 44.10688698940162]"
807,2016 RS82,0.03230153868453278,0.03248327151045088,0.03083026976051335,0.021599717608430134,43.053549145918105,"[0.03277745901225508, 0.029187894411241585, 43.05356941154422]","[0.022279038123146456, 0.015816715840669522, 43.05356399724455]","[0.01975247015848776, 0.009486787003873108, 43.05356291002351]","[0.029311912350978162, 0.023215079636930282, 43.053562957828994]","[0.0377612458400887, 0.03314281334554627, 43.05357726991848]","[0.03931876026447264, 0.0335902854984132, 43.05356429409781]","[0.03323976593468364, 0.02440276422871586, 43.0535263090174]","[0.022910894437504433, 0.010500580902855376, 43.05350998441785]","[0.019104135065245317, 0.014260971677034353, 43.053508262014844]"
