,Objname,ObsEcc,ObsSin(Inc),PropEcc,PropSin(Inc),PropSMA,0_2PE,1_3PE,2_4PE,3_5PE,4_6PE,5_7PE,6_8PE,7_9PE,8_10PE
760,760,0.05963758557671155,0.04709041608923063,0.05928434838785268,0.04212155203189598,43.9949320451058,"[0.05836530719709351, 0.042944479046761005, 43.99493783835358]","[0.05638172650453721, 0.04003582219829984, 43.99492036915252]","[0.05583029153839704, 0.0387047439275301, 43.994926358931586]","[0.05723267982506729, 0.04014028182947936, 43.99493424860312]","[0.059448599623157135, 0.04321093242772652, 43.994928542443944]","[0.060805304765474445, 0.04548594059251766, 43.99495200489832]","[0.06039684410513078, 0.045333815837481924, 43.994942342536916]","[0.05852378591554772, 0.04276483666888897, 43.994920559792334]","[0.05657040101049168, 0.03952865725336146, 43.994927979400195]"
761,761,0.713163204447417,0.05141378589731602,0.6857287787395215,0.045824382475635986,114.84313827115679,"[0.7145543358831871, 0.0590694801207283, 142.9617035753504]","[0.7555989354264576, 0.05006618537819937, 153.27722093922665]","[0.645418745733848, 0.06474025700395376, 135.77164660158806]","[0.707016391523307, 0.06401043013354, 124.4825231620551]","[0.5699421072354894, 0.04154432917308598, 104.33967093052223]","[0.2936396400778735, 0.028508530871296744, 95.57272316864956]","[0.28516293328028225, 0.02841163849867274, 95.5726066708459]","[0.2852329900623816, 0.028356103786460172, 95.57252158015763]","[0.2848207886857548, 0.028266807070932383, 95.57246737889984]"
762,762,0.11723220582604016,0.5922952091285255,0.11619869706003956,0.5921871370299424,46.33721907387209,"[0.08792560374896667, 0.5840870444605184, 46.33711831878852]","[0.08798033279028197, 0.5840678291283673, 46.33709022409522]","[0.08795301853378316, 0.5840542562552637, 46.33708702309133]","[0.08790720101407734, 0.5840540155932461, 46.337047244678104]","[0.08794526722763732, 0.5841171670421001, 46.33708596102602]","[0.08800331695542024, 0.5841639922554845, 46.33718733689467]","[0.08794239306610464, 0.5841282734304116, 46.33737564634366]","[0.0879060563607654, 0.5840728869703511, 46.33748992684924]","[0.08800192536830334, 0.5840401433428337, 46.337430788156375]"
763,763,0.06594943971946161,0.03090725443286982,0.06513573014609794,0.01687375318458764,43.79069136108579,"[0.06499007121495479, 0.017793586077113524, 43.7906886371767]","[0.06325482103879095, 0.015120040612390383, 43.79069889685876]","[0.06303566849818928, 0.015071101804176987, 43.79069708711882]","[0.06476773771881304, 0.017723781525848317, 43.79067933113301]","[0.06532298405224903, 0.018096485927338805, 43.7906713308841]","[0.06399414745845919, 0.015666768398336896, 43.79068068844149]","[0.06292962529590244, 0.014796385499752677, 43.79069724584453]","[0.06421281853054996, 0.017163940958062358, 43.79070218800036]","[0.06518413148604822, 0.018152623027544088, 43.7907022871105]"
764,764,0.16053034791988438,0.08324399096975456,0.1604650798566624,0.08099610817099274,39.40526226641988,"[0.1595848796829105, 0.08095828452769958, 39.40523019280097]","[0.1593556701689264, 0.08102280690182827, 39.40529841034697]","[0.15948492414680174, 0.08105194689447058, 39.405275938263074]","[0.15930030068109768, 0.08102660473950561, 39.405223375233646]","[0.15927604178888788, 0.08096858896166313, 39.40527116564247]","[0.15928390757308783, 0.0809210767633661, 39.40531209232439]","[0.15944915716843935, 0.08091715716812276, 39.40523128393744]","[0.1593395960365845, 0.08095272074301997, 39.40526053908767]","[0.15952552746276827, 0.08099524333392794, 39.40528809914153]"
765,765,0.13351399281504844,0.21812056274724806,0.13344285399561095,0.21734859597839742,39.40602045511578,"[0.13279885616409592, 0.21750549352355017, 39.405984425545064]","[0.13283759297571923, 0.21734309883887026, 39.406053362379886]","[0.1329666112189005, 0.21327454333192605, 39.406004178135184]","[0.13289428611506152, 0.21440628409278845, 39.40603135477906]","[0.1336890533611421, 0.2144149130616588, 39.40606102282064]","[0.13327430776219398, 0.2141143798246218, 39.40601933370734]","[0.13321406111803616, 0.21535623904486068, 39.405975324755154]","[0.13265652698278524, 0.2147021475587732, 39.4059615210085]","[0.13176333818207359, 0.21367269467420522, 39.40610249963724]"
766,766,0.1817311582320505,0.1838465782161195,0.15903670521014662,0.18253961842075328,45.04505720453046,"[0.17230450191778612, 0.1805901011825098, 45.045799735467924]","[0.17776036905087705, 0.18196745690246785, 45.03208440572975]","[0.1761919293767983, 0.18352235663608504, 45.044147304952816]","[0.1764437771306001, 0.18340070477719808, 45.0566238371972]","[0.17524846145301104, 0.1815956680953494, 45.06089805312355]","[0.17634625413882452, 0.1813108050689966, 45.06139203275253]","[0.18145522540445694, 0.1855226836403654, 45.04294651911985]","[0.18174257003749325, 0.1840005022633428, 45.03299093746155]","[0.17379619817306835, 0.1778784246664066, 45.03150010596272]"
767,767,0.8277050685565887,0.2148691546525042,0.40932260502989637,0.11744514371515237,-8736.467304191938,"[0.23818884609579125, 0.142525301008356, 33.57497081982684]","[0.5210436193911224, 0.2046155042978036, -1130.6096692649828]","[0.4690417190085801, 0.16332931736543824, -7228.9456497651645]","[3.665139360289189e-07, 1.6903730398868948e-06, -12162.179209339536]","[3.6175431726892826e-07, 1.6708996887443119e-06, -12162.179209342738]","[3.6047640674249923e-07, 1.664803668562625e-06, -12162.179209341662]","[3.59729831962895e-07, 1.6597002517495072e-06, -12162.179209341524]","[3.599350491639707e-07, 1.6615099663029198e-06, -12162.179209342212]","[3.593033532071501e-07, 1.659388744934211e-06, -12162.179209341995]"
768,768,0.1061163506804317,0.47061970026707656,0.10595279866220314,0.46999011481793374,43.19802407044799,"[0.10139505773084433, 0.4690005688197326, 43.19807562009743]","[0.1013224198398666, 0.4690863053787994, 43.19803269764248]","[0.10145922317406848, 0.46892145304998506, 43.19803318896721]","[0.10121554550694267, 0.46914341199632237, 43.19807753460467]","[0.10141135830225141, 0.4689331842669113, 43.19806821650386]","[0.1012769228344044, 0.46909158121766814, 43.19802637144463]","[0.1013727672791632, 0.46898869973165674, 43.19799612720718]","[0.10136014481439046, 0.4690325828070733, 43.1979816557562]","[0.10137711385507925, 0.4690262503682197, 43.1979453575901]"
769,769,0.03979095699826601,0.08246740805679698,0.03814688164408325,0.07997971922984984,36.44581508234625,"[0.03900379686366078, 0.07998878143215, 36.44606631303637]","[0.03900989741748306, 0.0794601406090763, 36.446060720841096]","[0.03911821330260368, 0.07941983099427925, 36.44598227100008]","[0.03930733847251645, 0.08005548718558592, 36.445882908588345]","[0.03929276135841542, 0.08108812657119091, 36.445706734929495]","[0.03896292654533703, 0.08139013495732973, 36.44568688464693]","[0.03937697788662116, 0.08028514209916761, 36.44564471903982]","[0.039691940858388744, 0.07908445169214594, 36.44566232081415]","[0.039203399993229894, 0.07889528550452683, 36.445671308603124]"
770,770,0.14418452358582567,0.2273616634777346,0.14402211633013326,0.2260805398247635,45.200961112549486,"[0.14416164845751786, 0.2260282348716545, 45.20133640708397]","[0.1432756708649767, 0.22518568962499297, 45.20067203752068]","[0.14355888129803673, 0.22573960768176296, 45.20043981066014]","[0.14420374861741833, 0.22643404069762144, 45.20069142437997]","[0.14321086179942352, 0.22562655775657486, 45.20072915743607]","[0.14350348911966979, 0.22553809752872125, 45.200609639220026]","[0.14381973578412013, 0.22576678639152123, 45.200831044349556]","[0.14306177246130664, 0.2255727557271054, 45.201401257694464]","[0.1438964858797337, 0.22622819744695796, 45.20146839176415]"
771,771,0.14735659601400605,0.48951699212865135,0.14690156130992163,0.48909861490319,41.39004613844342,"[0.14222414653774768, 0.4842849363481682, 41.41807845206141]","[0.14128573493607063, 0.4843047905775232, 41.402042481776355]","[0.1419522141617317, 0.4843199116288018, 41.4069520199391]","[0.14408994262018957, 0.48410828699902253, 41.41198395111538]","[0.14331159957688566, 0.484249220794006, 41.418044154763656]","[0.14398648517424686, 0.4844110273023638, 41.41438959920856]","[0.14522992314650013, 0.4835851338499605, 41.374077596805776]","[0.14598952449817088, 0.4841739080135556, 41.33945142525629]","[0.146408837146922, 0.4836506395833352, 41.33308341372807]"
772,772,0.1686649448271484,0.4365208552504327,0.1686148594607254,0.4358959495163667,44.129217831732205,"[0.16250676487012744, 0.43736369995035285, 44.14228594179577]","[0.1539493370601539, 0.43709952845439465, 44.13008598156103]","[0.14887421260160288, 0.43677520510785667, 44.122834080921415]","[0.1635120737048756, 0.43667264603826106, 44.1233556354685]","[0.16384931212149068, 0.4361770461683132, 44.131052518349854]","[0.1623056363941904, 0.43566254009984673, 44.13123355472131]","[0.16950202115916596, 0.43480336804978925, 44.12833261890107]","[0.17510449447365875, 0.43346307459869954, 44.12159422079856]","[0.1636655291889234, 0.43415182349249265, 44.121581164551564]"
773,773,0.257806107720289,0.38220449013466706,0.24948995852780376,0.3814730657129366,39.40175610817978,"[0.24509600568300044, 0.3838619124031734, 39.401673216913096]","[0.24335799616531512, 0.38009687048296653, 39.40172030107689]","[0.2356559585289553, 0.3669469175423428, 39.40180435921506]","[0.24440448388011332, 0.36189226610769604, 39.401814103167986]","[0.24711919316209635, 0.3728920058244652, 39.40173659870007]","[0.24915670646559118, 0.3826193108352572, 39.40168078369989]","[0.24809016530018652, 0.3763014752908887, 39.4017124896868]","[0.2378526000195674, 0.36590368349389385, 39.40183633070701]","[0.22940743580618225, 0.36535545960869525, 39.40185243006444]"
774,774,0.2717651017596684,0.3284788807397298,0.27194113247587426,0.3211611794191896,-101.01286420564402,"[0.2198653017719418, 0.19997922814627606, 41.46877099219806]","[0.28780280504273603, 0.3057124713357135, 43.19365398911995]","[0.17091017540035705, 0.3682331737195601, 40.60974246887716]","[0.14544158201604268, 0.3719714094835231, 38.11624756642854]","[0.11894456394413204, 0.3580864939455867, 37.94437128752959]","[0.10923223456827616, 0.35926467111104987, 37.90972924746955]","[0.15216724788690417, 0.3597442622224116, 39.492063342664494]","[0.19637244630746006, 0.2973431734003751, 38.890703578466066]","[0.48649756860859666, 0.1785173197550612, -664.354476063919]"
775,775,0.05784642388458091,0.08356248210285508,0.05600526900416103,0.08105694776906049,43.72027278573431,"[0.05631123609006014, 0.08016735035028666, 43.720257339429544]","[0.05507236479389634, 0.08034474648978449, 43.7203376856661]","[0.05658040833576007, 0.08109657785903988, 43.72022988817634]","[0.05628891085120226, 0.08070941638470257, 43.720211921400946]","[0.05584418536535447, 0.08144183431867508, 43.72029155175373]","[0.055470202406500774, 0.08076415760218952, 43.72033045944093]","[0.056945995647519704, 0.08063862867681647, 43.72020973945122]","[0.056117845491319755, 0.08042476956865453, 43.72029380526538]","[0.05496084454147514, 0.07984805080800729, 43.72037576761232]"
776,776,0.10262086359425017,0.05049344771727239,0.1022264297245799,0.04573261614608657,44.16124533192165,"[0.10135523959424463, 0.05115361203628538, 44.15825908970628]","[0.09948214842789552, 0.04651911624721454, 44.158360569206735]","[0.09674966963192448, 0.03959441650940553, 44.15842061229255]","[0.0951387423733632, 0.035244506630834595, 44.159612667224366]","[0.09593332563198018, 0.03748247969650688, 44.16158170045717]","[0.09837294541884557, 0.04423837768981437, 44.161871581305256]","[0.10073613393043072, 0.05016975526331255, 44.162496221689956]","[0.1016934531656959, 0.05210235606372148, 44.164902801263814]","[0.1006265338444112, 0.04934998565197625, 44.16546714214525]"
777,777,0.13638315263188125,0.4794886858548949,0.13625110120215692,0.47918206218388365,41.753618348713964,"[0.13595827291220713, 0.4745972110854987, 41.762150440960276]","[0.134933074249938, 0.47484849161481507, 41.757728846781944]","[0.1356343922517796, 0.4748010315744162, 41.75337384024075]","[0.13585406201212424, 0.4746164799242016, 41.74618823971074]","[0.13546174611310688, 0.47458703124953383, 41.74785893855151]","[0.13532440992511813, 0.4746673663556447, 41.751863502360386]","[0.13599693180007075, 0.4747374967929066, 41.755177387718724]","[0.13653169451101296, 0.47484633627792683, 41.75738385748262]","[0.136427969740646, 0.47470279557964634, 41.749530997170034]"
778,778,1655288311592509.2,0.0725723943040242,1543373272043453.2,0.07532222249646008,1.0379764284201586e-07,"[233468258558908.8, 0.08075553288147035, 5.191090229017757e-07]","[559786634328762.0, 0.008745129645553806, -2.6957654159404618e-11]","[1245127287778234.2, 0.00581093448936295, -2.6957654159404618e-11]","[716937397530591.2, 0.009092025146795156, -2.6957654159404618e-11]","[729567513152910.6, 0.10830204553605585, -2.6957654159404618e-11]","[711128068613366.5, 0.10679224845143581, -2.6957654159404618e-11]","[884112974474017.1, 0.008462709062064143, -2.6957654159404618e-11]","[588982765702547.5, 0.004410312314858015, -2.6957654159404618e-11]","[1473077462155107.0, 0.1467204839206742, -2.6957654159404618e-11]"
779,779,0.048492337402233666,0.060391391977736235,0.0476415076086937,0.056551400806019635,42.99848011339518,"[0.04111569466023989, 0.051279428044843686, 42.99849230993284]","[0.041461304470407634, 0.049196612735840535, 42.998442414650604]","[0.04309672376943745, 0.05288698634120812, 42.99850891212135]","[0.04936757663381614, 0.05912583459290023, 42.99846067686249]","[0.0545932031710253, 0.06215828550155084, 42.99848690351346]","[0.05469867105459731, 0.06216384199303036, 42.998508973910404]","[0.05460079020190254, 0.0619611812369115, 42.99843818588681]","[0.05073619282657561, 0.05991792034213566, 42.99850563498683]","[0.04368511479372381, 0.05418109520267763, 42.99847413190965]"
780,780,0.5275297263326706,0.30707948078451064,0.35769510018945594,0.29558451967290655,64.12396580239644,"[0.15920642734277612, 0.4297754344877187, 29.60675370699508]","[0.2366363796333923, 0.3482487966655859, 30.818200941859697]","[0.3363256049974084, 0.29761925294833225, 42.01839024500364]","[0.22942957049089255, 0.210631137955027, 53.07558424885504]","[0.20039865650515218, 0.19912149774931198, 71.08306160379917]","[0.12233557447740884, 0.24917136842336213, 77.35323609262501]","[0.08800890779478918, 0.28623415746599257, 74.42679541844785]","[0.11713509072678865, 0.2848231112773133, 70.61523544505815]","[0.270472265650478, 0.24490042713323087, 103.46632636297419]"
781,781,0.010821898419811432,0.0498804655671446,0.01081807080489536,0.045204060636761786,43.19258199062777,"[0.00984232243984674, 0.04503126310227957, 43.1926159671546]","[0.009607934737103804, 0.04437651194054883, 43.192583168680734]","[0.010553438075278691, 0.043951250510573345, 43.19258046215505]","[0.011408254468487703, 0.043767982395868814, 43.192593770176565]","[0.009544544201313383, 0.04523681211121128, 43.192556495]","[0.00989758936681086, 0.04529660345931136, 43.192581783495896]","[0.008963277267824912, 0.045163737616192495, 43.192578812229925]","[0.011030776467646823, 0.04391900680560147, 43.192561070566825]","[0.009984630021215177, 0.04422311241470701, 43.192577592310776]"
782,782,0.09473102941772885,0.056487366938923,0.09443396674133238,0.05226609546797832,45.58164482796912,"[0.0926795079660697, 0.05258988626930352, 45.581645562831646]","[0.09223964548667021, 0.05147630795799261, 45.58166050375972]","[0.09057338256676994, 0.04969858370509428, 45.58166290797792]","[0.09040750886091903, 0.04811637307588362, 45.58168351633408]","[0.09070417569045006, 0.0495907695580527, 45.58165218338094]","[0.09249399673746583, 0.05226675870072458, 45.581629678174124]","[0.09243839688827256, 0.05220403798422753, 45.58164394249889]","[0.09205405296157372, 0.05141863889375986, 45.581631623849]","[0.09026856744125032, 0.04899710321075797, 45.58161849371639]"
783,783,0.1107511698474497,0.04652807274731229,0.10979641163846976,0.041019354999795546,44.946249073395144,"[0.10959256627237893, 0.04033195354551438, 44.94628598760338]","[0.10838978647764222, 0.037665242209235256, 44.946280073354]","[0.1092098879034312, 0.03818436004317482, 44.946327750017296]","[0.1114134281259912, 0.04300547459982442, 44.94626326291342]","[0.11308384473832221, 0.04768618639369217, 44.946193338188124]","[0.11280381609638804, 0.04708970334066444, 44.94626756999454]","[0.11082599771031075, 0.04247702589497661, 44.946279307388046]","[0.10881284202971563, 0.03865157823791965, 44.94618622237421]","[0.10843566660827496, 0.03747983605126177, 44.94616245373276]"
