nonecol,sma,rms_sma,e,rms_e,sini,rms_sini,g,s,Hmag,numopp,packname,Name
,2.410166,0.26E-06,0.101849,0.16E-02,0.178669,0.45E-03,35.254676,-40.568057,13.280,25,05672,5672
,2.343806,0.67E-07,0.036115,0.38E-03,0.033335,0.36E-03,37.877673,-38.251624,13.640,27,05673,5673
,2.357803,0.97E-06,0.126269,0.27E-03,0.020943,0.14E-03,38.691685,-41.138527,13.540,27,05674,5674
,2.366530,0.14E-06,0.108746,0.88E-04,0.113178,0.28E-04,37.014257,-40.095351,13.990,27,05675,5675
,2.485032,0.65E-05,0.137545,0.95E-03,0.248509,0.41E-04,40.860133,-42.652917,12.530,26,05676,5676
,2.834904,0.35E-05,0.048281,0.63E-05,0.036524,0.15E-05,69.305561,-63.575040,12.760,29,05677,5677
,2.730136,0.14E-05,0.196144,0.54E-01,0.550312,0.14E-05,-5.673307,-41.132194,14.080,23,05678,5678
,2.895449,0.10E-04,0.040112,0.32E-05,0.039862,0.88E-07,73.541055,-67.378738,13.220,28,05679,5679
,3.168676,0.35E-03,0.126825,0.40E-03,0.023202,0.14E-03,161.031119,-100.681411,12.820,30,05680,5680
,2.199878,0.76E-06,0.123266,0.84E-03,0.090736,0.72E-03,32.143446,-34.740721,13.930,26,05681,5681
,2.311498,0.13E-02,0.252754,0.89E-03,0.148642,0.16E-03,34.310967,-45.194355,13.820,25,05682,5682
,2.212569,0.75E-04,0.160036,0.70E-03,0.070318,0.47E-03,32.530552,-36.623267,13.880,26,05683,5683
,2.220630,0.63E-04,0.165773,0.11E-03,0.084442,0.15E-02,33.040216,-37.071691,14.370,24,05684,5684
,2.799708,0.71E-05,0.130173,0.14E-04,0.156066,0.18E-05,57.788227,-62.996626,11.780,31,05685,5685
,2.383468,0.39E-05,0.190229,0.58E-04,0.035736,0.58E-04,39.920467,-45.570574,14.260,24,05686,5686
,3.008317,0.15E-05,0.134879,0.53E-05,0.200179,0.11E-05,69.631765,-75.868288,11.470,32,05687,5687
,2.617763,0.18E-04,0.136929,0.79E-02,0.059001,0.24E-03,53.406848,-54.038850,13.370,27,05688,5688
,2.756474,0.14E-05,0.116448,0.15E-04,0.102533,0.19E-04,59.116652,-61.005589,14.050,26,05689,5689
,2.799496,0.14E-03,0.243503,0.62E-03,0.538692,0.18E-04,-2.861612,-44.654276,13.250,21,05690,5690
,2.333771,0.24E-06,0.166204,0.93E-03,0.443967,0.99E-03,10.458217,-31.516643,13.440,25,05691,5691
,2.656536,0.47E-05,0.210556,0.50E-03,0.204269,0.52E-03,45.950873,-59.311848,12.580,29,05692,5692
,2.606452,0.44E-04,0.136387,0.57E-04,0.229056,0.82E-04,41.423569,-49.285622,13.370,27,05694,5694
,2.647835,0.34E-04,0.138829,0.25E-03,0.222056,0.13E-03,43.259064,-51.790471,13.030,25,05695,5695
,3.184862,0.57E-05,0.163181,0.21E-04,0.059733,0.44E-06,193.280776,-114.567717,12.390,27,05696,5696
,3.143830,0.10E-05,0.068491,0.88E-06,0.233286,0.44E-05,93.363505,-74.784349,12.740,29,05697,5697
,3.113450,0.25E-05,0.149100,0.27E-05,0.011523,0.22E-05,120.162476,-99.793989,12.800,29,05698,5698
,2.403813,0.33E-05,0.157911,0.11E-03,0.090735,0.54E-05,39.373017,-44.141065,14.080,23,05699,5699
,2.595915,0.21E-06,0.144394,0.19E-04,0.221597,0.29E-04,42.019587,-49.573111,13.560,26,05700,5700
,2.752239,0.21E-03,0.157343,0.29E-03,0.098658,0.84E-03,59.567888,-64.567108,12.790,28,05701,5701
,2.261560,0.16E-04,0.155228,0.36E-03,0.090461,0.29E-03,34.251977,-37.961946,14.010,26,05702,5702
,2.582725,0.26E-06,0.165235,0.21E-03,0.231918,0.11E-03,41.018801,-49.956202,13.180,25,05703,5703
,3.198730,0.12E-04,0.163521,0.67E-05,0.188348,0.97E-05,192.717557,-104.209428,12.210,27,05704,5704
,2.314578,0.93E-05,0.182738,0.35E-04,0.078685,0.37E-03,36.427154,-41.630468,13.760,25,05705,5705
,3.124701,0.60E-04,0.177174,0.36E-05,0.014603,0.18E-05,129.092692,-109.488992,13.050,31,05706,5706
,2.186812,0.38E-05,0.132220,0.56E-03,0.086509,0.59E-03,31.837984,-34.686214,13.540,24,05707,5707
,2.179141,0.40E-05,0.140478,0.39E-03,0.069015,0.47E-03,31.928202,-34.809875,14.570,25,05708,5708
,3.074616,0.72E-03,0.249578,0.66E-02,0.048051,0.23E-02,113.513479,-127.221589,12.630,28,05709,5709
,2.176676,0.41E-07,0.095291,0.53E-03,0.045114,0.15E-02,32.084661,-33.501130,14.220,22,05710,5710
,2.772426,0.52E-06,0.130552,0.62E-04,0.159374,0.12E-04,55.493170,-61.133458,13.130,28,05712,5712
,2.214464,0.14E-05,0.134506,0.38E-03,0.038074,0.35E-03,33.481265,-35.825548,13.920,25,05713,5713
,3.136778,0.18E-05,0.162313,0.14E-05,0.022524,0.48E-06,134.709561,-106.512384,12.410,29,05714,5714
,3.207800,0.54E-04,0.122785,0.11E-03,0.092404,0.26E-03,244.939596,-101.746383,12.630,29,05715,5715
,2.377706,0.93E-06,0.175479,0.19E-03,0.055763,0.11E-04,39.283731,-44.277794,14.200,27,05716,5716
,2.395897,0.11E-04,0.180328,0.77E-05,0.042787,0.13E-04,40.356381,-45.510019,14.400,27,05717,5717
,2.212495,0.21E-04,0.169038,0.34E-02,0.097257,0.83E-03,32.223232,-36.686215,15.280,25,05718,5718
,2.217085,0.14E-05,0.130318,0.60E-03,0.084268,0.80E-03,32.850038,-35.543182,13.690,29,05719,5719
,2.292824,0.32E-04,0.257826,0.37E-03,0.417147,0.54E-04,14.903923,-36.033684,13.870,22,05720,5720
,2.684352,0.37E-07,0.087435,0.26E-04,0.070684,0.42E-04,56.204345,-55.450387,13.580,24,05721,5721
,2.219582,0.76E-05,0.131627,0.32E-03,0.101516,0.42E-03,32.490851,-35.590164,14.260,24,05722,5722
,2.272794,0.12E-05,0.198081,0.32E-03,0.090701,0.47E-03,34.698324,-40.569713,14.400,25,05723,5723
,2.439417,0.70E-04,0.227129,0.34E-03,0.097075,0.77E-03,42.284921,-50.645937,13.760,23,05724,5724
,2.680902,0.72E-05,0.032988,0.74E-03,0.372882,0.26E-04,23.128351,-41.864676,12.820,21,05725,5725
,2.349300,0.38E-06,0.231817,0.62E-03,0.395488,0.32E-03,17.855413,-36.715961,13.650,23,05726,5726
,2.329273,0.91E-07,0.119445,0.24E-04,0.121999,0.12E-04,35.480053,-38.880426,13.800,25,05727,5727
,2.262264,0.95E-07,0.063368,0.24E-02,0.069634,0.23E-02,34.496510,-35.515497,13.910,24,05728,5728
,3.067673,0.14E-03,0.076198,0.49E-03,0.183184,0.16E-04,81.013067,-75.325305,12.950,27,05729,5729
,2.913272,0.41E-06,0.052712,0.30E-02,0.012672,0.15E-05,76.123349,-69.547802,12.620,29,05730,5730
,2.240435,0.55E-02,0.420146,0.51E-01,0.444804,0.60E-02,13.695538,-38.965535,14.770,26,05732,5732
,3.207931,0.12E-04,0.136571,0.35E-04,0.015542,0.14E-03,265.652810,-110.809670,12.770,30,05733,5733
,2.346791,0.43E-05,0.104888,0.17E-03,0.117344,0.15E-03,36.199873,-39.126367,14.230,26,05734,5734
,2.286290,0.98E-06,0.132151,0.12E-03,0.098234,0.14E-03,34.793600,-37.979004,14.180,25,05735,5735
,2.375928,0.23E-04,0.234899,0.92E-03,0.404546,0.35E-03,16.685634,-37.913391,13.960,24,05736,5736
,2.531134,0.20E-04,0.193922,0.63E-04,0.119525,0.34E-04,57.903911,-54.157285,13.540,24,05737,5737
,2.737433,0.24E-03,0.400663,0.26E-03,0.447810,0.12E-03,18.137841,-69.796134,15.200,15,05738,5738
,2.779814,0.29E-04,0.266588,0.14E-03,0.427332,0.51E-05,17.970771,-55.841200,13.530,27,05739,5739
,2.627534,0.76E-05,0.190938,0.21E-04,0.216508,0.24E-04,43.542854,-55.068824,12.760,25,05740,5740
,2.863922,0.18E-05,0.070630,0.37E-05,0.037347,0.27E-06,71.087657,-66.600583,12.880,29,05741,5741
,3.103613,0.27E-04,0.108363,0.63E-03,0.231501,0.33E-03,79.128128,-76.617162,11.950,29,05742,5742
,2.235861,0.28E-05,0.125286,0.24E-03,0.054200,0.14E-03,33.927691,-36.210951,13.580,26,05743,5743
,2.220806,0.12E-03,0.142267,0.51E-03,0.092877,0.15E-02,32.738911,-36.061630,13.860,27,05744,5744
,2.190059,0.32E-03,0.158127,0.38E-03,0.073894,0.78E-03,32.233691,-35.808718,14.120,23,05745,5745
,2.329850,0.45E-06,0.176489,0.95E-03,0.088053,0.21E-02,36.815587,-41.967543,13.660,24,05746,5746
,2.397784,0.18E-04,0.195409,0.10,0.398541,0.60E-04,17.858999,-41.271897,12.830,26,05747,5747
,2.559768,0.58E-05,0.147170,0.12E-03,0.227639,0.40E-04,41.665827,-47.839893,13.830,25,05748,5748
,3.007534,0.11E-05,0.072983,0.18E-03,0.185359,0.70E-04,71.194621,-70.899220,12.040,28,05749,5749
,2.989726,0.35E-06,0.073897,0.20E-03,0.182635,0.81E-04,69.565995,-69.975668,12.130,27,05750,5750
,2.244091,0.78E-06,0.133028,0.49E-03,0.102343,0.18E-03,33.284445,-36.479734,13.750,24,05752,5752
,2.266709,0.23E-05,0.140170,0.42E-03,0.155323,0.10E-03,32.231136,-36.924336,13.530,25,05753,5753
,2.267435,0.21E-06,0.090127,0.35E-03,0.082905,0.69E-03,34.449910,-36.135623,13.030,25,05754,5754
,3.019956,0.29E-04,0.078151,0.25E-03,0.180325,0.11E-03,73.731106,-72.481291,11.890,29,05755,5755
,2.582052,0.37E-04,0.188612,0.31E-03,0.138110,0.14E-04,49.195815,-55.255987,14.260,25,05756,5756
,2.939090,0.20E-04,0.178299,0.45E-04,0.232246,0.60E-05,58.108623,-73.526826,12.400,28,05757,5757
,2.247689,0.43E-07,0.011400,0.14E-02,0.107831,0.15E-03,33.100083,-34.195850,14.350,26,05758,5758
,2.886711,0.60E-07,0.039008,0.57E-05,0.038617,0.13E-05,72.731969,-66.749192,13.180,26,05759,5759
,2.969882,0.47E-06,0.076152,0.19E-03,0.176952,0.85E-04,68.519971,-69.130874,13.180,27,05760,5760
,2.739707,0.91E-04,0.313283,0.15E-01,0.190927,0.58E-03,53.654158,-87.005125,14.070,17,05761,5761
,2.338374,0.54E-05,0.093737,0.36E-03,0.090342,0.16E-03,36.725371,-38.770194,14.150,24,05762,5762
,2.457030,0.69E-06,0.147573,0.74E-05,0.016402,0.27E-04,43.408222,-46.682354,15.080,24,05763,5763
,2.274902,0.74E-03,0.217902,0.49E-03,0.090427,0.27E-02,34.815150,-41.904735,13.570,22,05764,5764
,2.637991,0.17E-05,0.244740,0.30E-03,0.512871,0.27E-03,2.663442,-41.715306,12.590,22,05765,5765
,2.301885,0.62E-04,0.073858,0.70E-04,0.075745,0.29E-03,35.784425,-37.047339,14.020,24,05766,5766
,2.271542,0.21E-04,0.153224,0.12E-03,0.083360,0.17E-03,34.706243,-38.390371,14.370,24,05767,5767
,2.373334,0.11E-04,0.132207,0.94E-04,0.220366,0.52E-05,31.882024,-39.394727,13.310,24,05768,5768
,2.995093,0.10E-05,0.080338,0.96E-04,0.174783,0.45E-04,71.566596,-71.310363,12.510,26,05769,5769
,3.224815,0.52E-03,0.152576,0.65E-03,0.016306,0.18E-04,427.733442,-128.998383,12.830,29,05770,5770
,3.129683,0.57E-03,0.188251,0.12E-02,0.168687,0.13E-02,109.125502,-102.122177,12.490,25,05771,5771
,2.553003,0.11E-05,0.130464,0.26E-04,0.224364,0.26E-04,42.087950,-46.658546,13.110,27,05772,5772
,2.252595,0.39E-05,0.150757,0.17E-03,0.085621,0.80E-05,34.047644,-37.514608,13.780,24,05773,5773
,2.206738,0.12E-05,0.039778,0.46E-03,0.160554,0.16E-03,30.133667,-33.420279,14.320,24,05774,5774
,2.570637,0.30E-07,0.142952,0.14E-04,0.203155,0.51E-05,43.649511,-48.967415,12.910,26,05775,5775
,2.574472,0.62E-05,0.160418,0.36E-04,0.223093,0.20E-04,41.923982,-49.573042,13.110,26,05776,5776
,2.561772,0.74E-06,0.168437,0.89E-04,0.137610,0.30E-04,49.289301,-52.463172,12.760,28,05777,5777
,2.585603,0.10E-06,0.082850,0.21E-03,0.259347,0.36E-04,37.593947,-44.620594,12.030,28,05778,5778
,3.009372,0.45E-06,0.091616,0.61E-04,0.177985,0.30E-04,72.944174,-73.005160,12.770,28,05779,5779
,3.339931,0.99E-04,0.106931,0.33E-03,0.168431,0.28E-04,379.493712,-150.051376,12.110,29,05780,5780
,2.136289,0.52E-04,0.102872,0.10E-02,0.049336,0.35E-03,30.838974,-32.692287,13.840,27,05781,5781
,2.283350,0.78E-07,0.103663,0.36E-05,0.109056,0.38E-03,34.331965,-36.812036,14.120,27,05782,5782
,2.252216,0.21E-06,0.085344,0.54E-03,0.106764,0.38E-03,33.382015,-35.279989,13.570,25,05783,5783
,2.641336,0.69E-06,0.156401,0.36E-04,0.183053,0.32E-04,46.973335,-54.331237,13.330,24,05784,5784
,2.587156,0.80E-05,0.153809,0.10E-03,0.229778,0.45E-04,41.188909,-49.437485,12.990,25,05785,5785
,2.251591,0.39E-05,0.114398,0.57E-04,0.083608,0.16E-03,33.965058,-36.233460,13.690,25,05787,5787
,3.197075,0.21E-05,0.054714,0.24E-05,0.381019,0.21E-05,90.507420,-59.049252,12.410,27,05788,5788
,2.568300,0.50E-05,0.230629,0.57E-03,0.099027,0.35E-03,52.230414,-58.528217,14.310,22,05789,5789
,2.570203,0.39E-05,0.103224,0.99E-02,0.044834,0.21E-02,52.468738,-48.821762,14.100,28,05790,5790
,2.887511,0.14E-05,0.040075,0.62E-05,0.037306,0.18E-05,72.857504,-66.857024,12.970,31,05791,5791
,2.411507,0.97E-05,0.174841,0.83E-04,0.095544,0.92E-05,39.699270,-45.401409,13.420,27,05792,5792
,2.653997,0.40E-06,0.129355,0.92E-04,0.219469,0.76E-04,43.701773,-51.599743,12.680,26,05793,5793
,3.136052,0.24E-05,0.137603,0.72E-05,0.087539,0.61E-06,125.258580,-97.035509,13.070,27,05794,5794
,2.261766,0.33E-05,0.145450,0.37E-03,0.129050,0.23E-03,33.059975,-37.250382,13.740,27,05795,5795
,2.450635,0.23E-06,0.050841,0.18E-04,0.040973,0.34E-04,40.983224,-42.780419,13.630,29,05796,5796
,2.575049,0.20E-06,0.073204,0.12E-02,0.167583,0.53E-03,46.103289,-46.891381,12.670,26,05798,5798
,2.622845,0.71E-04,0.136022,0.22E-03,0.207189,0.98E-04,44.096066,-50.956647,13.540,25,05799,5799
,3.098254,0.30E-05,0.136578,0.43E-05,0.032393,0.35E-06,112.122009,-94.837249,13.160,33,05800,5800
,2.372079,0.20E-06,0.075886,0.23E-03,0.085954,0.16E-03,37.940066,-39.685173,13.820,27,05801,5801
,2.271758,0.11E-03,0.200503,0.12E-02,0.038154,0.32E-02,35.640455,-40.930861,13.480,27,05802,5802
,2.641534,0.14E-05,0.183241,0.31E-04,0.262064,0.15E-04,38.827759,-52.902578,12.770,26,05803,5803
,2.424536,0.56E-05,0.117522,0.33E-03,0.181727,0.89E-04,35.638984,-41.511146,13.680,24,05804,5804
,2.603131,0.92E-07,0.151052,0.20E-04,0.222431,0.28E-02,41.724748,-50.179344,12.650,26,05805,5805
,1.962903,0.48E-06,0.010697,0.38E-03,0.400368,0.16E-03,12.386625,-21.733166,13.220,22,05806,5806
,3.048074,0.40E-06,0.089254,0.23E-06,0.021676,0.42E-06,96.307923,-82.790369,13.170,29,05807,5807
,3.000363,0.78E-06,0.076539,0.63E-04,0.173264,0.25E-04,72.394013,-71.495189,12.170,28,05808,5808
,2.875345,0.55E-07,0.039184,0.31E-05,0.041865,0.77E-07,71.573122,-65.929065,13.140,30,05809,5809
,2.433707,0.26E-04,0.233780,0.21E-03,0.087125,0.64E-03,42.227778,-51.054932,13.980,25,05810,5810
,2.599353,0.52E-04,0.253677,0.21E-03,0.208975,0.14E-04,44.315003,-60.577725,13.030,27,05811,5811
,2.598472,0.68E-06,0.095185,0.54E-03,0.260194,0.12E-03,37.741920,-45.514324,12.970,26,05812,5812
,2.600460,0.13E-05,0.135380,0.16E-04,0.191281,0.80E-03,44.795849,-50.334702,12.830,28,05813,5813
,3.023213,0.58E-06,0.056482,0.37E-02,0.167620,0.21E-04,76.171010,-72.444299,12.020,28,05814,5814
,3.189398,0.17E-05,0.025248,0.10E-05,0.370173,0.17E-05,83.243969,-59.107634,12.350,28,05815,5815
,3.057313,0.87E-06,0.066410,0.18E-05,0.166468,0.23E-05,81.982125,-75.165324,12.800,26,05816,5816
,2.408518,0.34E-05,0.264822,0.45E-04,0.396340,0.23E-04,18.627616,-41.546584,13.040,23,05817,5817
,2.373763,0.13E-03,0.207803,0.28E-03,0.240542,0.22E-04,31.006504,-40.260995,13.360,25,05818,5818
,2.530757,0.11E-05,0.143279,0.59E-04,0.083946,0.28E-02,56.422441,-50.301244,13.730,24,05819,5819
,2.454225,0.25E-07,0.108270,0.18E-04,0.033320,0.38E-04,42.032373,-44.619019,13.920,24,05820,5820
,2.448816,0.20E-06,0.109881,0.21E-04,0.012617,0.11E-04,41.993324,-44.506240,14.730,26,05821,5821
,2.408733,0.15E-05,0.184974,0.41E-04,0.083160,0.52E-04,40.051348,-46.054198,13.800,25,05822,5822
,2.774277,0.76E-07,0.124515,0.61E-04,0.158966,0.70E-05,55.600845,-60.778358,12.880,27,05823,5823
,2.630032,0.18E-05,0.154925,0.33E-04,0.231193,0.34E-04,41.857022,-51.586027,12.690,25,05824,5824
,2.658174,0.39E-06,0.165373,0.25E-04,0.202423,0.30E-04,45.799819,-55.196729,13.610,29,05825,5825
,3.076370,0.29E-03,0.154349,0.63E-03,0.039558,0.49E-03,105.450905,-96.520183,12.170,34,05826,5826
,2.184526,0.16E-05,0.116230,0.85E-03,0.063247,0.85E-03,32.115724,-34.245285,13.850,25,05827,5827
,2.217968,0.41E-04,0.146952,0.77E-03,0.098661,0.18E-02,32.603681,-36.068220,14.540,27,05829,5829
,2.254847,0.61E-02,0.242087,0.24E-02,0.089109,0.30E-02,34.510801,-43.682090,15.100,22,05830,5830
,2.688809,0.76E-06,0.172149,0.74E-04,0.200512,0.74E-04,47.266375,-57.676567,13.130,28,05831,5831
,2.624623,0.51E-06,0.054512,0.10E-02,0.467163,0.38E-04,7.047477,-35.808177,12.440,26,05832,5832
,3.492626,0.48E-05,0.069452,0.80E-04,0.347789,0.44E-05,41.744803,-91.212236,11.290,26,05833,5833
,2.893970,0.21E-05,0.096073,0.25E-04,0.193466,0.74E-05,59.653611,-64.516958,12.160,28,05834,5834
,3.189283,0.12E-04,0.161545,0.21E-05,0.104271,0.39E-06,194.445620,-111.573198,12.990,25,05835,5835
,3.129560,0.56E-04,0.154818,0.21E-04,0.017775,0.28E-03,129.187718,-103.321821,13.320,28,05837,5837
,2.548682,0.19E-05,0.156124,0.33E-02,0.250456,0.56E-04,40.340794,-47.408108,13.620,26,05838,5838
,2.759757,0.42E-05,0.136163,0.69E-05,0.289874,0.32E-05,38.250065,-53.704886,11.920,29,05839,5839
,2.747369,0.11E-05,0.071170,0.19E-02,0.059970,0.23E-02,60.385532,-58.684549,12.660,24,05840,5840
,1.925869,0.83E-05,0.084197,0.47E-03,0.375495,0.14E-02,13.558779,-21.964359,14.560,20,05841,5841
,2.585192,0.72E-05,0.076933,0.80E-04,0.256048,0.51E-05,37.930258,-44.527378,13.030,24,05842,5842
,2.210720,0.11E-04,0.133017,0.30E-03,0.039849,0.29E-03,33.333340,-35.641898,14.660,25,05843,5843
,2.117852,0.94E-06,0.021874,0.26E-02,0.044221,0.13E-02,30.298880,-31.282792,14.320,24,05844,5844
,3.116369,0.21E-05,0.061343,0.14E-05,0.160236,0.25E-06,98.731814,-79.151498,12.590,30,05845,5845
,2.434687,0.34E-05,0.163418,0.33E-04,0.016020,0.36E-04,42.208731,-46.490831,14.780,24,05846,5846
,2.541830,0.11E-03,0.200042,0.23E-01,0.144267,0.48E-03,53.437454,-58.335303,13.180,25,05847,5847
,2.655614,0.84E-06,0.164282,0.90E-05,0.061948,0.16E-04,55.378148,-59.298262,13.410,28,05848,5848
,3.180437,0.26E-04,0.017157,0.26E-03,0.368538,0.62E-05,73.669771,-59.121429,11.240,27,05849,5849
,2.162855,0.23E-05,0.131323,0.84E-03,0.031314,0.87E-03,31.848399,-34.082156,14.400,22,05850,5850
,2.597794,0.28E-06,0.151431,0.27E-03,0.227104,0.60E-04,41.515507,-49.917515,12.520,27,05851,5851
,2.741541,0.12E-04,0.239684,0.14E-04,0.283114,0.76E-05,39.618061,-63.270734,12.360,25,05852,5852
,2.410822,0.36E-06,0.066658,0.11E-03,0.126854,0.84E-04,37.710724,-40.474399,13.200,27,05853,5853
,3.173719,0.32E-03,0.158798,0.13E-03,0.026378,0.13E-03,174.582775,-111.620174,12.560,29,05854,5854
,2.553082,0.28E-05,0.107480,0.13E-04,0.259139,0.68E-05,38.195385,-44.223525,12.190,28,05855,5855
,2.603310,0.11E-06,0.081109,0.11E-03,0.262092,0.15E-04,37.529332,-45.150540,13.190,25,05856,5856
,2.259516,0.23E-06,0.093314,0.20E-03,0.041271,0.36E-03,34.911679,-36.175629,14.320,25,05857,5857
,2.314912,0.13E-06,0.089318,0.87E-04,0.113375,0.43E-04,35.236045,-37.528343,13.180,29,05858,5858
,2.430579,0.71E-06,0.186472,0.90E-05,0.038506,0.72E-05,42.144344,-47.667408,13.620,26,05859,5859
,2.427008,0.27E-05,0.180079,0.77E-04,0.044081,0.61E-05,41.759443,-47.025635,14.180,28,05860,5860
,2.223832,0.50E-05,0.137604,0.29E-03,0.044174,0.30E-03,33.711681,-36.258274,14.230,25,05861,5861
,2.385658,0.25E-04,0.188800,0.22E-04,0.044152,0.14E-04,39.893116,-45.532836,14.220,23,05862,5862
,2.550464,0.35E-02,0.301453,0.14E-02,0.127059,0.30E-03,54.348848,-69.549422,14.260,25,05864,5864
,2.407666,0.61E-05,0.103338,0.11E-02,0.137419,0.84E-03,37.286332,-41.131049,13.910,27,05865,5865
,2.789661,0.55E-06,0.047225,0.14E-03,0.076380,0.91E-04,62.585877,-60.001474,13.670,25,05866,5866
,1.813773,0.43E-02,0.172248,0.91E-02,0.614938,0.32E-02,-17.289988,-16.994054,15.460,19,05867,5867
,2.679233,0.36E-05,0.161507,0.38E-04,0.036195,0.11E-04,57.397712,-60.947595,14.350,27,05868,5868
,2.790653,0.18E-04,0.223080,0.72E-01,0.539207,0.32E-04,-0.711671,-46.929112,13.470,27,05870,5870
,1.861792,0.60E-06,0.045725,0.22E-02,0.381233,0.11E-03,12.776069,-20.412685,14.300,22,05871,5871
,2.249105,0.95E-05,0.102346,0.10E-02,0.128861,0.51E-03,32.578154,-35.469013,13.790,24,05872,5872
,2.199329,0.61E-06,0.121873,0.66E-03,0.073724,0.49E-03,32.472120,-34.680060,14.370,24,05873,5873
,2.384352,0.25E-04,0.221917,0.22E-03,0.114669,0.50E-03,38.264109,-46.978951,13.740,24,05874,5874
,2.379272,0.73E-07,0.066613,0.16E-03,0.124564,0.86E-05,36.874528,-39.277346,12.610,24,05875,5875
,2.768131,0.73E-05,0.069655,0.63E-03,0.066935,0.65E-03,61.640962,-59.696887,13.040,28,05876,5876
,2.555796,0.71E-05,0.159154,0.32E-03,0.267982,0.19E-03,37.805845,-46.840591,13.240,25,05877,5877
,2.308037,0.12E-04,0.186599,0.51E-04,0.108449,0.61E-04,35.395774,-41.235947,13.400,26,05878,5878
,3.086537,0.63E-05,0.153432,0.42E-05,0.023167,0.26E-05,109.614011,-97.393928,12.870,31,05880,5880
,2.852571,0.23E-06,0.048852,0.15E-05,0.036555,0.18E-05,69.934277,-64.784131,12.770,28,05881,5881
,2.845087,0.31E-06,0.050672,0.57E-05,0.035253,0.11E-05,69.517607,-64.363239,13.970,27,05882,5882
,3.168970,0.31E-03,0.169424,0.95E-03,0.282315,0.18E-04,100.915121,-85.271837,12.090,24,05883,5883
,2.769864,0.46E-04,0.192907,0.53E-04,0.135957,0.36E-04,58.290903,-68.602453,13.560,27,05884,5884
,3.116911,0.62E-06,0.087544,0.43E-04,0.090867,0.38E-04,111.540604,-86.254678,12.360,28,05885,5885
,3.011744,0.49E-04,0.058745,0.48E-03,0.179165,0.15E-03,72.796805,-70.612828,11.660,31,05886,5886
,2.208826,0.14E-04,0.148161,0.20E-03,0.109927,0.13E-03,31.964876,-35.759138,13.560,25,05887,5887
,2.836339,0.14E-05,0.061115,0.88E-06,0.036968,0.32E-05,69.649987,-64.206969,13.190,28,05888,5888
,3.047840,0.31E-05,0.195905,0.38E-04,0.320918,0.40E-03,48.047051,-74.351897,12.460,27,05889,5889
,2.678858,0.13E-06,0.142703,0.27E-04,0.224764,0.16E-04,44.080521,-53.546176,12.440,24,05890,5890
,2.434292,0.23E-04,0.119778,0.38E-04,0.072872,0.26E-04,40.654757,-43.883600,13.520,27,05891,5891
,2.605745,0.18E-05,0.135446,0.13E-03,0.238233,0.74E-04,40.435724,-48.800381,13.130,29,05893,5893
,2.189058,0.41E-05,0.123031,0.74E-03,0.092913,0.23E-03,31.710860,-34.399903,13.510,26,05894,5894
,2.288747,0.13E-06,0.106607,0.38E-04,0.106495,0.26E-03,34.597871,-37.124996,14.100,24,05895,5895
,2.285072,0.88E-07,0.049458,0.42E-03,0.047362,0.47E-03,35.685665,-36.179116,14.010,25,05896,5896
,2.578030,0.68E-04,0.179865,0.13E-02,0.074642,0.53E-03,52.192499,-53.460015,13.740,25,05897,5897
,2.924158,0.39E-07,0.101811,0.13E-03,0.067369,0.21E-04,75.970816,-73.046233,13.160,27,05898,5898
,1.928601,0.66E-06,0.074470,0.13E-02,0.364505,0.13E-02,14.625028,-22.244711,14.250,21,05899,5899
,3.148543,0.85E-04,0.190468,0.80E-04,0.173601,0.11E-04,121.242104,-105.151727,12.300,28,05900,5900
,2.237624,0.19E-04,0.163558,0.28E-02,0.070664,0.34E-02,33.806180,-37.696349,14.510,27,05901,5901
,2.992777,0.27E-05,0.083051,0.20E-03,0.180685,0.93E-04,70.389060,-70.939245,12.400,29,05902,5902
,2.743846,0.28E-04,0.124597,0.87E-04,0.028204,0.30E-03,61.427926,-62.135354,13.160,27,05903,5903
,2.839579,0.66E-06,0.121014,0.65E-04,0.070901,0.12E-03,71.132487,-68.188666,13.480,27,05904,5904
,1.910288,0.70E-05,0.066002,0.31E-02,0.427585,0.28E-03,10.127408,-20.573644,13.960,21,05905,5905
,2.277731,0.22E-02,0.220774,0.16E-02,0.069810,0.13E-02,35.493891,-42.652131,14.710,22,05906,5906
,2.255762,0.14E-03,0.183199,0.64E-02,0.114302,0.14E-02,33.624600,-38.606050,14.520,25,05908,5908
,2.242704,0.87E-04,0.174509,0.29E-03,0.108116,0.57E-03,33.138804,-38.026288,13.840,26,05909,5909
,2.280572,0.24E-05,0.142124,0.15E-03,0.082938,0.18E-03,35.012911,-38.273575,14.240,29,05910,5910
,2.252726,0.39E-05,0.139111,0.29E-03,0.070642,0.91E-03,34.285724,-37.187528,14.200,27,05911,5911
,2.405734,0.74E-05,0.179423,0.34E-04,0.044525,0.26E-04,40.693370,-45.922578,14.460,23,05912,5912
,2.601530,0.23E-05,0.150902,0.49E-04,0.221690,0.19E-02,42.355176,-50.362606,12.310,28,05913,5913
,3.543090,0.43E-04,0.069300,0.19E-03,0.161251,0.53E-04,141.757037,-143.666167,11.070,29,05914,5914
,2.252247,0.20E-05,0.134293,0.31E-03,0.074859,0.25E-03,34.204209,-37.003315,14.050,25,05915,5915
,2.321232,0.41E-06,0.094853,0.14E-03,0.172511,0.19E-03,33.010276,-37.094414,13.220,26,05916,5916
