nonecol,sma,rms_sma,e,rms_e,sini,rms_sini,g,s,Hmag,numopp,packname,Name
,2.324314,0.17E-03,0.226738,0.16E-03,0.078431,0.92E-03,36.932812,-44.813063,14.090,22,08530,8530
,2.628887,0.10E-05,0.151643,0.39E-03,0.067241,0.32E-04,53.800816,-56.463421,13.900,25,08531,8531
,2.800311,0.18E-04,0.229358,0.38E-04,0.184667,0.47E-04,59.244919,-74.009983,12.650,25,08532,8532
,2.762699,0.62E-06,0.127972,0.17E-04,0.159329,0.42E-05,54.905944,-60.297249,13.340,24,08533,8533
,2.882666,0.11E-07,0.047989,0.34E-05,0.035740,0.79E-06,72.512815,-66.830541,13.120,26,08534,8534
,3.145285,0.45E-04,0.152965,0.19E-04,0.024829,0.41E-06,139.901546,-104.907759,13.550,26,08535,8535
,3.011437,0.24E-04,0.090758,0.58E-03,0.151352,0.92E-04,77.526845,-74.805413,13.360,24,08536,8536
,3.038570,0.81E-04,0.095229,0.50E-03,0.176894,0.19E-03,77.358280,-75.550680,12.660,28,08537,8537
,3.014481,0.20E-05,0.069842,0.22E-03,0.168438,0.83E-04,74.896118,-72.307266,12.550,27,08538,8538
,2.939055,0.59E-06,0.053538,0.28E-04,0.034859,0.34E-06,78.446457,-71.149176,13.180,25,08539,8539
,3.127924,0.35E-03,0.184847,0.21E-03,0.070617,0.58E-03,128.186934,-110.452095,13.530,24,08540,8540
,2.179923,0.30E-06,0.068917,0.11E-02,0.056050,0.15E-02,32.094853,-32.995805,15.110,22,08541,8541
,2.310861,0.12E-05,0.086583,0.35E-03,0.050995,0.61E-03,36.577721,-37.834930,14.290,22,08542,8542
,2.255454,0.98E-05,0.114745,0.14E-03,0.087578,0.17E-03,34.063176,-36.343519,14.490,23,08543,8543
,2.308017,0.25E-06,0.114950,0.31E-03,0.019138,0.80E-04,36.835943,-38.671046,14.700,22,08544,8544
,2.353062,0.27E-06,0.103766,0.47E-04,0.116436,0.47E-04,36.433178,-39.350378,14.990,22,08545,8545
,2.402862,0.14E-04,0.081903,0.40E-04,0.091589,0.65E-04,38.821854,-41.017212,13.750,28,08546,8546
,2.373615,0.61E-04,0.189169,0.16E-03,0.041017,0.21E-04,39.435673,-45.017806,15.150,20,08547,8547
,2.584690,0.19E-02,0.289230,0.38E-03,0.114032,0.24E-03,52.748376,-63.272040,13.530,22,08548,8548
,2.436877,0.24E-04,0.184147,0.50E-04,0.041747,0.16E-04,42.460699,-47.822449,14.330,23,08549,8549
,2.797854,0.17E-05,0.176901,0.12E-04,0.073699,0.77E-06,65.530661,-71.053653,14.320,24,08552,8552
,2.248111,0.16E-05,0.101414,0.12E-03,0.085889,0.87E-04,33.777292,-35.722639,14.030,23,08553,8553
,2.212806,0.29E-03,0.147548,0.62E-03,0.037552,0.11E-02,33.537231,-36.217365,15.440,22,08554,8554
,2.356261,0.10E-05,0.093083,0.27E-04,0.113751,0.17E-04,36.602830,-39.190291,14.670,22,08555,8555
,2.899433,0.13E-02,0.338840,0.63E-02,0.080597,0.21E-03,82.180740,-124.099088,13.450,24,08556,8556
,2.306479,0.30E-06,0.094383,0.12E-03,0.110726,0.17E-03,35.053328,-37.378501,15.270,23,08557,8557
,3.118577,0.96E-05,0.187247,0.12E-05,0.019760,0.63E-05,126.688851,-111.804340,14.640,26,08558,8558
,2.770394,0.21E-05,0.074432,0.91E-04,0.059841,0.11E-03,62.094493,-60.191810,13.430,25,08559,8559
,3.113558,0.16E-05,0.175754,0.15E-05,0.023047,0.13E-05,122.570162,-107.108116,13.460,25,08561,8561
,2.920694,0.46E-06,0.101548,0.56E-05,0.176478,0.14E-05,64.185823,-67.735217,13.840,23,08562,8562
,2.971695,0.80E-06,0.031246,0.17E-04,0.368271,0.27E-05,30.931589,-56.464975,11.770,22,08563,8563
,3.231790,0.19E-04,0.129008,0.33E-04,0.211191,0.82E-05,376.490150,-97.494219,13.020,24,08564,8564
,2.789920,0.46E-05,0.122444,0.28E-04,0.153369,0.77E-05,57.136657,-61.840760,13.290,26,08565,8565
,2.157268,0.65E-07,0.069028,0.30E-03,0.012581,0.12E-02,31.702510,-32.481710,15.420,21,08568,8568
,2.227700,0.25E-06,0.076747,0.12E-02,0.060832,0.15E-02,33.574884,-34.601838,14.800,23,08569,8569
,2.987649,0.32E-05,0.077447,0.11E-03,0.171655,0.50E-04,71.185929,-70.787489,12.610,25,08570,8570
,2.853195,0.22E-06,0.065496,0.49E-05,0.036884,0.42E-05,70.219081,-65.575656,13.440,23,08571,8571
,2.212535,0.85E-05,0.124748,0.18E-02,0.094223,0.76E-03,32.071297,-35.120113,15.210,23,08572,8572
,2.980671,0.11E-04,0.139545,0.27E-04,0.231097,0.29E-05,61.001629,-71.681631,12.710,24,08573,8573
,2.144854,0.15E-04,0.106889,0.39E-03,0.030176,0.80E-03,31.277708,-32.949162,15.080,24,08574,8574
,2.221241,0.27E-05,0.157464,0.28E-03,0.081356,0.58E-03,33.060206,-36.722202,14.930,23,08575,8575
,2.379264,0.31E-06,0.179776,0.43E-04,0.040787,0.17E-04,39.606157,-44.687027,14.800,21,08576,8576
,2.327601,0.38E-05,0.155076,0.12E-03,0.122972,0.10E-03,35.500540,-40.251125,13.910,25,08577,8577
,3.002382,0.30E-06,0.058770,0.57E-03,0.173809,0.19E-03,72.410698,-70.439407,12.490,29,08578,8578
,2.482591,0.19E-04,0.150419,0.13E-02,0.041033,0.49E-02,54.151225,-48.291764,13.760,24,08579,8579
,3.116673,0.40E-06,0.104113,0.25E-05,0.191952,0.26E-05,93.057070,-80.914028,13.300,25,08580,8580
,2.836578,0.46E-06,0.058729,0.42E-05,0.038008,0.26E-05,69.515948,-64.100119,13.630,24,08581,8581
,3.123125,0.26E-04,0.185640,0.32E-04,0.056986,0.11E-04,126.491735,-110.736641,12.650,28,08582,8582
,3.189486,0.15E-05,0.174241,0.39E-05,0.014584,0.69E-06,213.792556,-122.976765,14.720,25,08583,8583
,3.024116,0.22E-05,0.076235,0.16E-03,0.178253,0.11E-03,74.577747,-72.810190,12.630,26,08584,8584
,3.205003,0.62E-03,0.199787,0.17E-03,0.174980,0.27E-03,240.612446,-127.909572,12.570,25,08585,8585
,3.198942,0.10E-04,0.156831,0.75E-05,0.024137,0.73E-06,236.240584,-117.341007,13.010,28,08586,8586
,2.349791,0.35E-05,0.132946,0.52E-03,0.103943,0.39E-04,36.828226,-40.415429,14.610,23,08587,8587
,2.212439,0.63E-04,0.135079,0.85E-03,0.144855,0.73E-03,31.018238,-35.433175,14.890,22,08588,8588
,2.205517,0.55E-06,0.062858,0.25E-03,0.050018,0.33E-03,32.975548,-33.692090,14.860,21,08589,8589
,3.213244,0.25E-05,0.143608,0.45E-05,0.015669,0.20E-06,298.981526,-116.132897,13.480,26,08590,8590
,3.162093,0.76E-05,0.161572,0.59E-05,0.017626,0.10E-05,158.373851,-110.570036,13.130,28,08591,8591
,2.255266,0.45E-03,0.155765,0.15E-02,0.110843,0.59E-03,33.542967,-37.789601,14.330,22,08592,8592
,3.099175,0.76E-05,0.145357,0.14E-03,0.216413,0.96E-04,82.796979,-83.188035,12.490,25,08593,8593
,2.458567,0.41E-05,0.150747,0.18E-04,0.042700,0.64E-05,43.384078,-46.817276,14.720,23,08594,8594
,2.752388,0.29E-03,0.136162,0.12E-02,0.132393,0.59E-03,56.763379,-61.458474,14.400,22,08595,8595
,2.222286,0.31E-06,0.129827,0.76E-04,0.099452,0.28E-04,32.636610,-35.625928,14.900,23,08596,8596
,2.686877,0.27E-06,0.148491,0.20E-05,0.225920,0.45E-05,44.273781,-54.348956,13.300,24,08597,8597
,3.159823,0.95E-05,0.148399,0.61E-05,0.030381,0.15E-06,152.750099,-105.559707,13.810,27,08598,8598
,2.714916,0.15E-05,0.061482,0.48E-04,0.055854,0.57E-04,58.489813,-56.339431,14.520,22,08599,8599
,2.442579,0.89E-04,0.184842,0.90E-04,0.037247,0.53E-04,42.963515,-48.189331,14.640,26,08600,8600
,3.168107,0.33E-04,0.117653,0.14E-02,0.095594,0.31E-04,149.820024,-95.157554,13.770,26,08601,8601
,2.400950,0.68E-05,0.151249,0.21E-04,0.144482,0.74E-04,37.151428,-42.805783,13.370,26,08602,8602
,2.148017,0.35E-04,0.109832,0.40E-02,0.072795,0.32E-02,30.911907,-32.941863,14.960,24,08603,8603
,2.227054,0.19E-03,0.183400,0.30E-03,0.076188,0.35E-03,33.410141,-38.155570,14.540,24,08604,8604
,2.707459,0.50E-04,0.137586,0.25E-03,0.215517,0.12E-03,46.501625,-55.168162,13.710,26,08605,8605
,2.850949,0.19E-05,0.033478,0.81E-02,0.215919,0.23E-04,53.411435,-57.659629,12.450,24,08606,8606
,2.342473,0.12E-06,0.113637,0.18E-03,0.103875,0.21E-03,36.528407,-39.416758,14.960,22,08607,8607
,2.270426,0.52E-03,0.180843,0.20E-02,0.180611,0.33E-03,31.295749,-38.809391,14.630,21,08608,8608
,2.407834,0.40E-03,0.264911,0.35E-03,0.155446,0.28E-03,38.101667,-50.979017,13.970,22,08609,8609
,2.425961,0.94E-06,0.172362,0.12E-03,0.054773,0.33E-04,41.399702,-46.390182,13.870,25,08610,8610
,2.381582,0.50E-04,0.183106,0.11E-03,0.040968,0.52E-05,39.721230,-44.988902,14.250,23,08611,8611
,2.356786,0.79E-05,0.207287,0.62E-04,0.088956,0.47E-04,37.878495,-44.934120,15.420,20,08612,8612
,3.141977,0.11E-03,0.199982,0.95E-04,0.020939,0.59E-05,145.005664,-121.524124,14.130,26,08613,8613
,3.158329,0.23E-04,0.157428,0.15E-04,0.034064,0.17E-05,152.360290,-108.110828,13.140,27,08614,8614
,2.546339,0.48E-03,0.264166,0.21E-03,0.094394,0.26E-03,56.887464,-63.700922,13.810,21,08615,8615
,2.330907,0.57E-05,0.132873,0.12E-03,0.094806,0.16E-03,36.433516,-39.780203,14.790,25,08616,8616
,2.422588,0.56E-05,0.176803,0.36E-04,0.086086,0.18E-04,40.536736,-46.177293,14.120,24,08617,8617
,3.199497,0.31E-07,0.017560,0.57E-06,0.143944,0.25E-06,770.281745,-80.337872,12.830,29,08618,8618
,3.129375,0.41E-03,0.194520,0.37E-03,0.103570,0.28E-03,124.817156,-111.631262,13.040,29,08619,8619
,3.156930,0.12E-04,0.152050,0.13E-04,0.137839,0.14E-05,133.354683,-99.168431,14.010,24,08620,8620
,3.141802,0.14E-04,0.150719,0.76E-04,0.089986,0.28E-05,130.148049,-100.897902,13.500,29,08621,8621
,3.102299,0.65E-05,0.138001,0.64E-05,0.089767,0.32E-05,108.563102,-93.285378,13.520,24,08622,8622
,3.148492,0.11E-04,0.142729,0.13E-04,0.092822,0.33E-05,133.938426,-99.418015,14.130,25,08623,8623
,3.164752,0.12E-05,0.061566,0.82E-06,0.162724,0.58E-06,127.252902,-81.581574,13.960,25,08624,8624
,2.605097,0.17E-05,0.118578,0.69E-02,0.077804,0.14E-02,52.572998,-59.360591,14.690,22,08625,8625
,3.166858,0.11E-04,0.104037,0.24E-04,0.106491,0.15E-04,144.924376,-91.785959,14.470,24,08626,8626
,2.596036,0.77E-07,0.097623,0.12E-02,0.030843,0.14E-02,53.048244,-50.834131,14.710,23,08627,8627
,2.650856,0.33E-04,0.168123,0.13E-03,0.203503,0.86E-04,45.455119,-54.973200,14.120,24,08628,8628
,3.159127,0.27E-05,0.138336,0.11E-05,0.089463,0.76E-06,143.660784,-99.830144,14.050,25,08629,8629
,2.282197,0.82E-05,0.162099,0.86E-03,0.068066,0.18E-03,35.396945,-39.286543,14.220,25,08630,8630
,2.256507,0.47E-07,0.026127,0.86E-03,0.113050,0.20E-03,33.304703,-34.504236,14.760,25,08631,8631
,2.622855,0.35E-04,0.137429,0.45E-03,0.215889,0.11E-03,43.211620,-50.633617,14.450,22,08632,8632
,3.150116,0.71E-05,0.189666,0.69E-05,0.155573,0.15E-05,127.490061,-107.689304,13.350,26,08633,8633
,2.649690,0.92E-04,0.219072,0.68E-03,0.233700,0.44E-03,42.331046,-58.317126,13.480,25,08634,8634
,2.435698,0.29E-06,0.151078,0.28E-04,0.051808,0.34E-04,41.627875,-45.652825,14.180,26,08635,8635
,2.341989,0.55E-07,0.064733,0.48E-03,0.039593,0.83E-03,37.767525,-38.604672,14.080,22,08636,8636
,2.434302,0.75E-05,0.154130,0.71E-04,0.055255,0.47E-04,41.526014,-45.726509,14.920,23,08637,8637
,2.736933,0.25E-06,0.136175,0.10E-03,0.088989,0.16E-03,58.788733,-61.666974,13.290,23,08638,8638
,2.228715,0.73E-05,0.148585,0.17E-03,0.102983,0.33E-03,32.769198,-36.474249,14.950,22,08639,8639
,2.748401,0.36E-05,0.099855,0.29E-04,0.078211,0.58E-04,59.891503,-59.920069,13.760,24,08640,8640
,3.008809,0.18E-04,0.138837,0.90E-05,0.232037,0.42E-05,63.440204,-73.530414,13.060,25,08641,8641
,3.175374,0.14E-02,0.270569,0.26E-02,0.083175,0.18E-02,229.502214,-185.241560,13.320,25,08642,8642
,2.569837,0.19E-06,0.144999,0.25E-04,0.230107,0.31E-05,41.129151,-48.049363,13.260,23,08643,8643
,2.375696,0.44E-07,0.141533,0.52E-04,0.090881,0.33E-04,38.191104,-42.062711,13.800,22,08644,8644
,2.431003,0.61E-07,0.041370,0.12E-03,0.088534,0.37E-04,39.493712,-41.368867,13.810,24,08645,8645
,2.431138,0.17E-06,0.113196,0.49E-04,0.096427,0.11E-04,39.781179,-43.188870,14.550,25,08646,8646
,2.276530,0.88E-06,0.157756,0.36E-04,0.076906,0.22E-03,35.026048,-38.832125,14.160,22,08647,8647
,2.251017,0.54E-02,0.262274,0.31E-02,0.043519,0.60E-02,34.698567,-43.348911,14.210,23,08648,8648
,2.206279,0.17E-06,0.084769,0.15E-02,0.103990,0.51E-03,31.965139,-33.901969,15.060,22,08649,8649
,2.275991,0.65E-05,0.142596,0.11E-03,0.091678,0.64E-04,34.638472,-38.054602,14.780,21,08650,8650
,2.305824,0.71E-03,0.239337,0.76E-03,0.043609,0.45E-02,36.762657,-44.871752,14.700,24,08651,8651
,2.467458,0.42E-04,0.155441,0.36E-04,0.046864,0.13E-03,44.881752,-47.531377,14.390,25,08652,8652
,2.611377,0.20E-04,0.076857,0.17E-03,0.258650,0.17E-04,38.033559,-45.527425,12.990,24,08653,8653
,2.567674,0.38E-05,0.136025,0.18E-04,0.236060,0.30E-04,40.476558,-47.183982,13.440,26,08654,8654
,2.226293,0.22E-05,0.124273,0.32E-03,0.082915,0.30E-03,33.137857,-35.706945,14.510,24,08655,8655
,2.919699,0.53E-05,0.111934,0.74E-03,0.049394,0.34E-03,76.578096,-73.814973,13.300,22,08656,8656
,2.869436,0.29E-07,0.041744,0.27E-05,0.039976,0.72E-06,71.131029,-65.633919,13.560,24,08657,8657
,2.877391,0.43E-06,0.020553,0.16E-05,0.036105,0.21E-05,71.838022,-65.685022,13.330,24,08658,8658
,2.783148,0.58E-06,0.133555,0.65E-05,0.156527,0.59E-05,56.473302,-62.193717,13.200,24,08659,8659
,3.243484,0.14E-04,0.067756,0.20E-03,0.095093,0.82E-04,580.916986,-84.896767,11.700,27,08660,8660
,3.005017,0.25E-05,0.061626,0.17E-04,0.173743,0.88E-05,72.760556,-70.783788,12.530,24,08661,8661
,2.998503,0.50E-06,0.130376,0.51E-06,0.015177,0.30E-05,88.725648,-83.725024,13.690,26,08662,8662
,2.248092,0.26E-04,0.166437,0.24E-03,0.092921,0.31E-03,33.703548,-38.011512,14.010,22,08663,8663
,2.365969,0.63E-07,0.113049,0.39E-03,0.117762,0.12E-04,36.845205,-40.139894,14.110,23,08664,8664
,2.356647,0.11E-04,0.116849,0.33E-03,0.107070,0.64E-04,36.918711,-40.076924,14.790,21,08665,8665
,2.279397,0.13E-04,0.172850,0.60E-04,0.058798,0.39E-03,35.498100,-39.775124,14.740,22,08666,8666
,2.415862,0.96E-07,0.100638,0.14E-03,0.105840,0.46E-04,38.871252,-41.944435,14.120,23,08667,8667
,2.422002,0.59E-06,0.113509,0.11E-02,0.178247,0.37E-03,35.707517,-41.420912,14.190,23,08668,8668
,2.432387,0.89E-06,0.149601,0.51E-04,0.116636,0.44E-05,39.548885,-44.622070,13.600,23,08669,8669
,2.391364,0.25E-03,0.201185,0.18E-03,0.041677,0.72E-04,40.273744,-46.632456,14.040,23,08670,8670
,2.449521,0.71E-05,0.180936,0.18E-04,0.078299,0.55E-05,42.611923,-47.903345,14.800,23,08671,8671
,2.456172,0.59E-06,0.151312,0.71E-05,0.048797,0.55E-05,43.056738,-46.684606,14.690,25,08672,8672
,2.728271,0.50E-06,0.034809,0.24E-02,0.094889,0.86E-03,57.606602,-55.594057,13.520,25,08673,8673
,3.231995,0.41E-05,0.085411,0.14E-05,0.196593,0.37E-06,356.439700,-83.161667,12.730,26,08674,8674
,3.016102,0.11E-04,0.074641,0.18E-03,0.189760,0.47E-04,71.488471,-71.308288,12.870,24,08675,8675
,3.049143,0.14E-05,0.116702,0.70E-05,0.073883,0.14E-04,94.401204,-85.117960,13.360,24,08676,8676
,2.982274,0.20E-05,0.056722,0.56E-03,0.168061,0.19E-03,70.890299,-69.393831,13.320,25,08677,8677
,3.154433,0.57E-05,0.127470,0.59E-05,0.085695,0.16E-06,138.407410,-96.837734,13.730,25,08678,8678
,3.035695,0.12E-04,0.142725,0.53E-05,0.022852,0.29E-05,96.203533,-89.465033,13.740,24,08679,8679
,3.139571,0.19E-04,0.129854,0.28E-04,0.092378,0.36E-04,126.107645,-95.361814,13.360,24,08680,8680
,3.052945,0.13E-04,0.135596,0.67E-05,0.035673,0.69E-05,98.711394,-89.730121,13.140,27,08681,8681
,3.139038,0.26E-04,0.146320,0.14E-04,0.014736,0.12E-05,134.633311,-102.320667,13.070,26,08682,8682
,3.230747,0.24E-04,0.133520,0.17E-03,0.142206,0.75E-05,414.545165,-109.546199,13.880,24,08683,8683
,2.165677,0.79E-07,0.059459,0.12E-03,0.032155,0.16E-03,31.850595,-32.538893,14.980,23,08684,8684
,2.207384,0.81E-07,0.088144,0.55E-03,0.028931,0.17E-02,33.247431,-34.317043,14.830,23,08685,8685
,2.278025,0.54E-07,0.091494,0.26E-03,0.131583,0.20E-03,33.398089,-36.078955,14.650,21,08686,8686
,2.318742,0.21E-06,0.044682,0.40E-03,0.053955,0.22E-04,36.742953,-37.305045,15.390,23,08687,8687
,2.272591,0.30E-06,0.126562,0.94E-05,0.072436,0.24E-03,34.913221,-37.472270,14.600,22,08688,8688
,2.249691,0.79E-06,0.113751,0.19E-03,0.022173,0.61E-03,34.748318,-36.442256,15.080,23,08689,8689
,2.390058,0.15E-04,0.160739,0.15E-04,0.023757,0.19E-04,40.100328,-44.175680,15.540,20,08690,8690
,2.444115,0.11E-05,0.124905,0.12E-04,0.110772,0.23E-04,39.913511,-44.040971,13.870,23,08691,8691
,2.354085,0.25E-06,0.094345,0.66E-04,0.104341,0.55E-04,36.844757,-39.258590,14.290,22,08692,8692
,2.406233,0.11E-04,0.122107,0.22E-03,0.109545,0.22E-04,38.556000,-42.279693,13.150,26,08693,8693
,2.922424,0.55E-06,0.068455,0.19E-03,0.036809,0.27E-05,76.697435,-70.754559,12.720,30,08694,8694
,2.887556,0.12E-04,0.010680,0.44E-05,0.036586,0.26E-06,72.749221,-66.243985,14.490,24,08695,8695
,3.231570,0.28E-04,0.116018,0.15E-03,0.085267,0.22E-05,430.822985,-105.696417,13.630,22,08696,8696
,3.098302,0.24E-05,0.157770,0.19E-03,0.037175,0.11E-05,113.465853,-99.534116,13.790,27,08697,8697
,2.846265,0.30E-05,0.067891,0.76E-05,0.036358,0.41E-05,69.887217,-65.229939,13.240,26,08698,8698
,2.890853,0.13E-05,0.116175,0.93E-04,0.023393,0.39E-03,74.634388,-72.429340,14.580,25,08699,8699
,3.202469,0.25E-04,0.161710,0.13E-05,0.021349,0.13E-04,252.856329,-121.199917,13.030,29,08700,8700
,3.161667,0.56E-06,0.125682,0.20E-04,0.125371,0.83E-06,137.782309,-94.339219,12.660,26,08701,8701
,2.209897,0.28E-06,0.131648,0.18E-03,0.090465,0.10E-03,32.467302,-35.343500,14.240,22,08702,8702
,2.326631,0.17E-06,0.085610,0.66E-04,0.085586,0.66E-04,36.423126,-38.157503,14.700,24,08703,8703
,2.179007,0.10E-03,0.158464,0.58E-03,0.076052,0.12E-02,31.835733,-35.417886,15.560,20,08704,8704
,2.336877,0.14E-04,0.086011,0.12E-03,0.117064,0.10E-04,35.830415,-38.208990,14.340,23,08705,8705
,2.847800,0.90E-06,0.080806,0.12E-03,0.142043,0.84E-04,63.086493,-63.167227,13.660,23,08706,8706
,2.371456,0.48E-07,0.034779,0.85E-04,0.009287,0.43E-03,38.999098,-39.363641,14.310,23,08707,8707
,2.663721,0.16E-06,0.172632,0.38E-04,0.038349,0.14E-04,56.544901,-60.950623,13.920,23,08708,8708
,2.611145,0.36E-05,0.193788,0.18E-04,0.244876,0.42E-04,40.204026,-53.082068,13.870,24,08710,8710
,2.700004,0.36E-05,0.118480,0.13E-03,0.447887,0.82E-05,9.924262,-40.100601,13.620,24,08711,8711
,3.131180,0.65E-04,0.136256,0.69E-04,0.022747,0.14E-05,128.103691,-98.676009,12.760,27,08712,8712
,2.253129,0.72E-05,0.140015,0.12E-03,0.056927,0.10E-02,34.587328,-37.345889,14.070,23,08713,8713
,2.282190,0.46E-05,0.169932,0.11E-03,0.067640,0.75E-04,35.210885,-39.664639,14.390,23,08714,8714
,2.342473,0.13E-05,0.180172,0.56E-04,0.092179,0.45E-04,37.098240,-42.575602,14.720,24,08715,8715
,3.155797,0.85E-05,0.118675,0.25E-04,0.235327,0.12E-04,102.078448,-81.104593,13.540,26,08716,8716
,3.192404,0.58E-05,0.162362,0.40E-05,0.020418,0.18E-05,216.998806,-117.952076,13.210,26,08717,8717
,3.061515,0.21E-04,0.139837,0.12E-04,0.125400,0.75E-06,91.722792,-87.185337,13.510,25,08718,8718
,2.644091,0.55E-06,0.156032,0.94E-05,0.225270,0.37E-05,42.897561,-52.658176,13.830,23,08719,8719
,3.076934,0.44E-04,0.164283,0.34E-02,0.061367,0.20E-03,104.234541,-96.364611,13.370,25,08720,8720
,2.386991,0.12E-02,0.263067,0.98E-03,0.123873,0.64E-03,38.306136,-50.153026,14.270,21,08722,8722
,2.281421,0.81E-04,0.162308,0.10E-03,0.104205,0.24E-04,34.510176,-39.042274,14.900,20,08723,8723
,2.393992,0.17E-04,0.179982,0.35E-04,0.036571,0.16E-04,40.299318,-45.431831,14.680,22,08724,8724
,2.154640,0.48E-04,0.099346,0.14E-02,0.029225,0.17E-02,31.600414,-32.904444,14.820,21,08725,8725
,3.174330,0.13E-03,0.058304,0.34E-03,0.165047,0.42E-03,136.010984,-81.407224,12.800,25,08726,8726
,2.314141,0.18E-06,0.092014,0.19E-03,0.061923,0.25E-03,36.523725,-38.033671,14.610,24,08727,8727
,2.368421,0.38E-05,0.189352,0.31E-03,0.038963,0.22E-04,39.244681,-44.794804,14.700,23,08728,8728
,2.415551,0.20E-05,0.051682,0.18E-03,0.059193,0.17E-03,39.889454,-41.178482,15.070,24,08729,8729
,2.366259,0.61E-05,0.193782,0.44E-03,0.039703,0.15E-04,39.167396,-44.898546,14.310,22,08730,8730
,2.310676,0.49E-05,0.080371,0.17E-03,0.113086,0.24E-03,35.073468,-37.155303,15.180,22,08731,8731
,2.289835,0.74E-06,0.083130,0.43E-03,0.079005,0.77E-03,35.337318,-36.781531,14.290,25,08732,8732
,2.790606,0.91E-07,0.073523,0.16E-02,0.067287,0.17E-02,63.173144,-61.332893,13.720,22,08733,8733
,2.869010,0.75E-07,0.021195,0.27E-05,0.038227,0.74E-06,71.019893,-65.104173,13.740,24,08734,8734
,3.206815,0.10E-02,0.174183,0.65E-03,0.024526,0.24E-03,290.279818,-131.138609,13.150,27,08735,8735
,2.478183,0.30E-03,0.188183,0.64E-02,0.036517,0.93E-02,55.893607,-52.205987,13.350,27,08736,8736
,3.116316,0.72E-05,0.116803,0.44E-05,0.210715,0.14E-05,88.747542,-80.732646,12.420,24,08737,8737
,2.223443,0.11E-03,0.189081,0.87E-04,0.019900,0.17E-02,34.012090,-38.558832,15.320,22,08738,8738
,3.118852,0.49E-04,0.221931,0.81E-04,0.072056,0.15E-03,127.497688,-123.266943,12.500,27,08739,8739
,2.890404,0.10E-05,0.032760,0.13E-04,0.036473,0.14E-05,73.112417,-66.843605,13.390,25,08740,8740
,3.015888,0.16E-03,0.073283,0.69E-03,0.174450,0.28E-03,74.053471,-72.311780,13.250,25,08741,8741
,2.191964,0.16E-05,0.114106,0.25E-03,0.045813,0.33E-03,32.610625,-34.435558,14.300,22,08742,8742
,3.133210,0.48E-05,0.148859,0.42E-05,0.023568,0.14E-06,130.631862,-102.105668,13.570,27,08744,8744
,2.651624,0.30E-06,0.078074,0.52E-03,0.079357,0.19E-03,54.059510,-53.013639,13.620,22,08745,8745
,3.178096,0.23E-03,0.147861,0.59E-04,0.092132,0.29E-04,170.004180,-105.164939,13.230,25,08746,8746
,3.051234,0.55E-06,0.110851,0.18E-04,0.213287,0.14E-04,72.469604,-75.041119,12.350,26,08747,8747
,2.418467,0.12E-04,0.091334,0.13E-02,0.103356,0.58E-04,38.777227,-41.710165,13.580,24,08748,8748
,2.255226,0.36E-03,0.209710,0.11E-02,0.049318,0.28E-02,34.814394,-40.948890,14.370,22,08749,8749
,2.475748,0.38E-04,0.170639,0.53E-03,0.083044,0.12E-02,48.021303,-48.619370,14.140,25,08750,8750
,2.897488,0.77E-07,0.048670,0.15E-04,0.035524,0.12E-05,73.949744,-67.903179,14.310,26,08751,8751
,2.332313,0.16E-04,0.209181,0.11E-03,0.054400,0.67E-04,37.678217,-44.220910,14.840,24,08752,8752
,2.320196,0.20E-04,0.200460,0.34E-04,0.049088,0.88E-04,37.249723,-43.140811,15.050,23,08753,8753
,2.902762,0.98E-05,0.050509,0.30E-04,0.036481,0.46E-04,74.438841,-68.346320,13.300,26,08754,8754
,3.223810,0.15E-04,0.111930,0.71E-04,0.013267,0.35E-05,355.822223,-104.283240,13.240,26,08755,8755
,3.220716,0.23E-05,0.114247,0.21E-05,0.010299,0.35E-05,330.709003,-104.657726,13.910,25,08756,8756
,2.192159,0.28E-06,0.110876,0.22E-03,0.022608,0.68E-03,32.810438,-34.412952,15.000,22,08757,8757
,3.228551,0.23E-05,0.108832,0.20E-05,0.081763,0.98E-06,388.378140,-101.519851,14.210,23,08758,8758
,2.666585,0.42E-06,0.151715,0.32E-04,0.234023,0.25E-04,42.642657,-53.110080,13.830,23,08759,8759
,3.081340,0.70E-05,0.083125,0.74E-05,0.049722,0.26E-05,103.177193,-84.439100,13.900,27,08760,8760
,2.241910,0.48E-06,0.097046,0.26E-03,0.065761,0.43E-03,33.973371,-35.518567,13.940,23,08761,8761
,2.749119,0.19E-04,0.186658,0.34E-04,0.050748,0.27E-04,61.919651,-68.766625,13.080,26,08762,8762
,2.723230,0.62E-07,0.044926,0.12E-04,0.045135,0.18E-04,59.324486,-56.405862,13.620,26,08763,8763
,2.402883,0.73E-04,0.159704,0.51E-04,0.049481,0.26E-04,40.307027,-44.587608,15.590,21,08764,8764
,2.727383,0.33E-06,0.044407,0.44E-04,0.036840,0.53E-04,59.800684,-56.717057,14.310,23,08765,8765
,3.062793,0.67E-06,0.111593,0.33E-04,0.036651,0.49E-06,99.906227,-86.729457,13.590,23,08766,8766
,3.127723,0.66E-04,0.146843,0.57E-04,0.022029,0.21E-05,127.183169,-100.874938,14.260,26,08767,8767
,2.422877,0.85E-06,0.139018,0.23E-04,0.089864,0.17E-04,39.971963,-44.042621,13.780,22,08768,8768
